snes-01080	The American Civil Liberties Union issued a response to President Trump's 2018 State of the Union address complaining that he used the word "America" more than 80 times.	false	https://www.snopes.com/fact-check/aclu-trump-used-the-word-america/	None	Politicians	None	David Emery	None	Did the ACLU Complain That Trump Said ‘America’ Too Many Times in State of the Union?	1 February 2018	None	['United_States', 'American_Civil_Liberties_Union', 'State_of_the_Union_address']
snes-03208	Drinking a glass of grape juice three times a day after being exposed to the stomach flu will prevent you from getting sick.	unproven	https://www.snopes.com/fact-check/grape-juice-prevent-stomach-flu/	None	Medical	None	Alex Kasprak	None	Grape Juice Prevents Stomach Flu?	4 January 2017	None	['None']
pomt-05445	A proposed U.S. Labor Department rule for children working on farms "would even ban youth from operating a battery-powered screwdriver or a pressurized garden hose."	mostly false	/florida/statements/2012/apr/26/tom-rooney/tom-rooney-farming-kids-screwdrivers-hoses/	Update (April 27, 2012): A few hours after our item posted about U.S. Rep. Tom Rooney’s claim related to a proposed child farm labor rule, the Department of Labor withdrew the rule in response to opposition from lawmakers and farmers. "The decision to withdraw this rule – including provisions to define the 'parental exemption' – was made in response to thousands of comments expressing concerns about the effect of the proposed rules on small family-owned farms. To be clear, this regulation will not be pursued for the duration of the Obama administration," the April 26, 2012 press release states, adding that the department will instead work with rural stakeholders to develop a program to promote safety. The Department of Labor’s announcement -- while good news for Rooney and others who opposed the rule -- does not affect our rating in this fact-check. Rooney failed to provide evidence that children working on farms would be banned from operating a battery-powered screwdriver or a pressurized garden hose, as he claimed, and the Department of Labor specifically said those activities would not be prohibited under the proposed rule. --------------- Family farms are under attack by the feds, because the government is proposing a new rule that would restrict children working on farms, said U.S. Rep. Tom Rooney, R-Fla. Rooney, chair of a House Agriculture Subcommittee, cosponsored a bill to fight the rule change proposed last year by the U.S. Labor Department. Rooney wrote that the rule would "would threaten generations of farm tradition and culture....The language of the proposed rule is so specific it would even ban youth from operating a battery-powered screwdriver or a pressurized garden hose." Does the proposal ban children from using such basic equipment as a battery-powered screwdriver to fix a fence or use a pressurized garden hose to wash a truck? That claim caught our eye because it sounded like simple tools that could be found in any home -- not just on farms. As we researched, we found the battery-powered screwdriver has become a symbol for politicians and farmers fighting the rule. When we searched the more than 10,000 comments submitted to the department, we found 177 mentions of "screwdriver". In Florida, Commissioner of Agriculture Adam Putnam opposed the regulations. A letter signed by the Florida Fruit and Vegetable Association said the proposal would mean kids couldn’t draw water for a bucket or ride an asparagus cart. Joy Goodwin, an agriculture education graduate student at the University of Florida wrote, "We believe it is more responsible to teach students to be safe, rather than to tell them, ‘Oh don’t do that, you might get hurt.’" Rule includes parental exemption The Labor Department wrote that the goal is to increase safety and provide parity between rules for children working on farms and non-farm settings. (Some of this background comes from our sister site, PolitiFact Tennessee, which looked at a similar claim from Republican Sen. Lamar Alexander.) For decades, a parental exemption has allowed children to do any job on a farm owned or operated by their parents. That means if Dad puts using a screwdriver or garden hose on the list of the kids’ chores, the feds won’t raise a fuss. The summary of the proposed rules states they "would impact only hired farm workers and in no way compromise the statutory child labor parental exemption involving children working on farms owned or operated by their parents." The way the department interpreted that exemption -- that farms had to be wholly owned by parents for kids to work -- led to an outpouring of angry letters from family farmers. In February, the department announced that it would rework that section by 2012 and any decision on a final rule would follow. That was welcome news to family farmers who believe that they -- not the feds -- should oversee their children’s work. Rooney’s press release doesn’t mention that the new rules wouldn’t apply to children who fall under the parental exemption. Also, there are separate rules for children who qualify for the "student learner exception" -- hired workers who are 14 and 15 could qualify to operate certain power-driven equipment and operate a tractor, if the tractor is equipped with seatbelts and rollover protection structures. Still, the rules leave lots of proposed no-nos for children working somewhere other than their own parents' farms. Children under 16 would be banned from harvesting tobacco, doing certain work with animals, and working from ladders or structures at elevations higher than 6 feet. Violators would face fines, and the government can stop shipment on crops. (We’ll address more of the thinking behind the restrictions in just a bit.) Rule doesn’t cite screwdrivers or hoses The proposed rule doesn’t specifically mention battery-powered screwdrivers or pressurized garden hoses. So we asked Rooney spokesman Michael Mahaffey for an explanation. He pointed to a section that states the rule would "prohibit operating and assisting in the operation of power-driven equipment and contain a limited exemption for student-learners." The rule defines power-driven equipment to include "machines, equipment, implements, vehicles, and/or devices operated by any power source other than human hand or foot power… Equipment operated by any source of energy, such as wind, electricity, fossil fuels, batteries, animals, or water, would all be considered ‘power-driven.’" That language is broad. And the concern about broad language isn’t only a Republican talking point. The National Institute for Occupational Safety and Health, which is part of the Centers for Disease Control, said the proposal for power equipment "may be unnecessarily restrictive." The institute wrote that the rule "would prohibit the use of small handheld battery-powered equipment (e.g., a flashlight)" that could be safely handled by youth. If that ban remains, the institute suggested an exception for "student learners." Labor Department Secretary Hilda Solis said at a March Senate subcommittee hearing that the department has no intention of banning children from using screwdrivers. In response to a question from a senator, Solis said, "Some of the comments that you make about the use of powered screwdrivers and what have you, I think those are taken out of context, and they’re not what we’re proposing. So we do need to do a better job of communicating if that is what is being said out there." Solis said the department will "certainly clarify those areas you pointed out that I believe are misinterpreted." At a House appropriations subcommittee hearing later that same month, Solis debunked the claim again: "So I want to be very practical because we've heard some really outlandish things said in other committees that we would somehow regulate automated or battery-powered screwdrivers that -- nothing could be farther from the truth of what we want to do here." Later in the hearing, she added that the department’s goal was to prevent accidents that cause serious injury and even death. "We're not talking about battery-powered screwdrivers, we're talking about tractors. When talking about bins, we're talking about grain operation where children have been killed or have been maimed," Solis said. "We're also not talking about precluding educational program. We encourage that, we're not in any way trying to take away that particular part of the culture. I understand that my father was a farm worker, I know that." We couldn’t find a statement by Solis in which she specifically addressed garden hoses. But a department spokesperson said later that the department won’t ban children from using them. Child safety on farms As Solis emphasized at the hearings, the rules’ goal is to increase safety. A peer-reviewed article in the journal of the American Academy of Pediatrics noted that while few adolescents are employed on farms, compared with other work, "the proportion of fatalities in agriculture is higher than that for any other type of adolescent employment." The rules specifically note that they’re aimed at preventing injury and death, citing specific examples. Some of the details in the rules are not for the squeamish, detailing gruesome deaths of youths chewed up in various kinds of machinery. Such concerns date to the turn of the last century and are recorded in the findings of the National Institutes for Occupational Safety and Health, which routinely looks at promoting safe work conditions for young workers. "The reason the labor laws are in place is…because there have been kids who have been hurt," said Diane E. Bush, coordinator of the Labor Occupational Health Program at the University of California-Berkeley. "Most people think of the workplace as a safe place where young people are going to learn responsibility and it will have a positive impact on them. "It’s important to make sure they’re working in an environment where that’s going to happen, rather than ending up with a serious or even worse, a fatal injury." Our ruling Rooney said that a proposed U.S. Labor Department rule for children working on farms "would even ban youth from operating a battery-powered screwdriver or a pressurized garden hose." He points to language so broad that even the National Institute for Occupational Safety and Health raised concerns about it. But ultimately, it is up to the Labor Department to enforce the rule once it is final. Solis testified that the department has no intention of banning children from using screwdrivers, and her department says the same applies to garden hoses. The rule is a proposal at this point -- Solis has indicated that the power equipment section may need clarification. The proposed rule would limit the work children can do on farms, but Rooney and other critics omit that it won’t apply to children working on their own parents’ farms. Instead, they cite eye-popping examples of activities -- like using screwdrivers or garden hoses -- that they interpreted for themselves from the rules. Meanwhile, the department said specifically that’s not what they intend. The intention is to protect children from real-life cases of injury and death. We rate this claim Mostly False.	None	Tom Rooney	None	None	None	2012-04-26T10:07:58	2012-03-27	['None']
pomt-10833	"We're spending $1.6 billion for all of Latin America in terms of aid and assistance, a fraction of what we're spending in Iraq, the $500 billion we've spent there"	mostly true	/truth-o-meter/statements/2007/sep/14/chris-dodd/correct-although-money-not-yet-appropriated/	Dodd's assertion that foreign aid spending on Latin America stands at $1.6 billion dollars is accurate, albeit with the caveat that the money has yet to be appropriated. The amount he refers to is what has been requested by the administration for the upcoming fiscal year, subject to adjustments by Congress. The claim that the United States has spent $500 billion in Iraq is not entirely accurate, but it, too, is pretty darn close. Estimates vary on the precise amount spent since the 2003 invasion, but two of the most credible sources, the Congressional Research Service and the Congressional Budget Office, give the total as approximately $450 billion and $413 billion, respectively. Thus, Dodd's assertion that U.S. spending in Iraq has already passed the half trillion dollar mark is slightly exaggerated, but that's a quibble. His overall point that spending on aid to Latin America is only a small fraction of Iraq spending is very much on target.	None	Chris Dodd	None	None	None	2007-09-14T00:00:00	2007-09-09	['Latin_America', 'Iraq']
farg-00343	Denzel Washington said Barack Obama was a “Criminal-In-Chief.”	false	https://www.factcheck.org/2018/01/fake-denzel-washington-story/	None	askfactcheck	FactCheck.org	Saranac Hale Spencer	['fake news']	Fake Denzel Washington Story	January 19, 2018	2018-01-19 23:04:07 UTC	['Barack_Obama']
pomt-07371	The federal debt is more than $14 trillion, "almost equal to the size of our entire economy," and "every child born today inherits a $45,000 share of the national debt before they take their first breath."	mostly true	/ohio/statements/2011/may/05/jim-renacci/rep-jim-renacci-says-each-child-born-45000-share-n/	Since joining Congress this year, Rep. Jim Renacci of Wadsworth and other Republican freshmen in the House of Representatives have made cutting spending and reducing the national debt one of their priorities. Renacci discussed the need for belt tightening in a video he posted to YouTube on March 29 titled "Congressman Renacci Pledges Fiscal Responsibility." "The United States is currently more than $14 trillion in the red, which means that our debt is now almost equal to the size of our entire economy," Renacci says in the video. "To put it in context, every child born today inherits a $45,000 share of the national debt before they take their first breath." That sounds like lots of moolah for a newborn to pay, so PolitiFact decided to check out Renacci’s claim. According to the U.S. Treasury Department, the nation’s total outstanding public debt is currently $14.3 trillion, up from $14.2 trillion on the day Renacci made his claim. He is correct that the national debt exceeds $14 trillion. The U.S. Bureau of Economic Statistics estimates the nation’s Gross Domestic Product at $15 trillion in the first quarter of 2011, a number that only slightly exceeds the nation’s debt. So Renacci is also correct that the national debt almost equals the size of the entire economy. To determine the share of the national debt that would be allotted to each American, we divided the $14.3 trillion national debt by the 2010 Census’s current U.S. population figure of 308.7 million. That comes out to $46,323.29 per person, which is slightly higher than Renacci’s figure. Based on the information to this point, we ruled this statement True when we originally published this item in May 2011. Since then, a lot of politicians have made similar statements, resulting in additional fact-checking by our PolitiFact partners. PolitiFact Texas added an extra dimension to the issue by exploring what constitutes the national debt, breaking it down into to parts. We'll borrow from the explanation offered by PolitiFact Texas to explain: Intragovernmental debt refers to money owed by agencies within government to other agencies -- basically an internal accounting issue. An example: Social Security surpluses that the government uses for other federal operations. Such money will have to be repaid, it’s presumed, but the demand is less pressing right now and it doesn’t affect credit markets. In contrast, public debt reflects money borrowed from outside sources -- giving it more of a connection to the economy, Josh Gordon, an analyst with the anti-deficit Concord Coalition, told PolitiFact Texas. "If your problem with the national debt is that you think it’s affecting the economy or interest rates or something like that, the only part of the national debt that affects the economy is the debt held by the public. That’s where the (U.S.) Treasury is borrowing money on the open market." So where does that leave us? Renacci's statement is accurate. The overall debt at the time he made the statement, divided by the population at the time, supports his number. But we know today that the public debt is what the government actually owes to those who have lent it money, and that is a good bit less than the total debt. That's important information that puts Renacci's claim into perspective, and on the Truth-O-Meter, that makes the statement Mostly True.	None	Jim Renacci	None	None	None	2011-05-05T13:00:22	2011-03-29	['None']
pomt-09554	"We passed without, frankly, the help of the Republican caucus, we passed 25 tax cuts last year, mostly aimed at the middle class and small businesses."	true	/truth-o-meter/statements/2010/feb/02/david-axelrod/axelrod-claims-democrats-passed-25-tax-cuts-last-y/	With the recent Massachusetts Senate election redefining the political landscape in Washington, NBC's Meet the Press host David Gregory asked David Axelrod, a senior adviser to President Barack Obama, whether the president now needs to start moving more toward the middle. Axelrod responded that Republicans and Democrats ought to be working together on ways to stimulate job growth, but he said Republicans have not gotten on board even when it comes to tax cuts that Republicans have traditionally supported. "We passed without, frankly, the help of the Republican caucus, we passed 25 tax cuts last year, mostly aimed at the middle class and small businesses," Axelrod said. We were intrigued by the claim that Democrats passed 25 tax cuts last year, so we contacted the White House press office and asked for a list. And they gave us one, all from the economic stimulus package championed by Obama and signed on Feb. 17, 2009. We checked them out, provided sections and page numbers in the stimulus for reference, and added a brief explainer for some. If your eyes glaze over midway through, feel free to skip ahead to the bottom of the list where we'll pick up our analysis. Individual Tax Cuts: 1. "Making Work Pay" Tax Credit (Sec. 1001, Page 195). In tax years 2009 and 2010, the Making Work Pay provision will provide a refundable tax credit of 6.2 percent of earned income up to $400 for individuals and up to $800 for married taxpayers filing joint returns. 2. Increase in the Earned Income Tax Credit (Sec. 1002, Page 198). Go to the stimulus bill for all the details, but it essentially expands this benefit for the working poor. 3. Increased Eligibility for the Refundable Portion of Child Credit (Sec. 1003, Page 199). In 2009 and 2010, families who don’t earn enough to pay income tax would be eligible to claim the $1,000 child credit. 4. "American Opportunity" Education Tax Credit (Sec. 1004, Page 199). Increases the Hope Scholarship Credit to $2,500. 5. Refundable First-time Home Buyer Credit. (Sec. 1006, Page 202). This extended and increased the first-time home buyer tax credit from $7,500 to $8,000. 6. Temporary Suspension of Taxation of Unemployment Benefits (Sec. 1007, Page 203). This exempts from taxable gross income the first $2,400 of unemployment benefits. 7. Tax Credits for Energy-Efficient Improvements to Existing Homes (Sec. 1121, Page 208). This provides up to a $1,500 tax credit for qualified energy efficiency improvements. 8. Sales Tax Deduction for Vehicle Purchases (Sec. 1008, Page 203). This allows people to write off state and local sales taxes related to the purchase of a new vehicle costing up to $49,500. 9. Premium Credits for COBRA Continuation Coverage for Unemployed Workers (Sec. 6432, Page 348) 10. Economic Recovery Credits to Recipients of Social Security, SSI, Railroad Retirement and Veterans Disability Compensation Benefits (Sec. 2201, Page 336). This was a $250 payment for senior citizens, disabled veterans and disabled people living on Social Security benefits. 11. Computers as Qualified Education Expenses in 529 Education Plans (Sec. 1005, Page 202). This allows college students to write off the expense of computers and software, provided it's for educational purpose and not for games. 12. Plug-in Electric Drive Vehicle Credit (Sec. 1141, Page 212). Allows purchasers of plug-in electric vehicles to write off up to $5,000 of their purchase (depending on the power of the battery). 13. Tax Parity for Transit Benefits (sec. 1151, Page 219). This relates to an increased exclusion amount for commuter transit benefits and transit passes. 14. Health Coverage Tax Credit Expansion (Sec. 1899, Page 309). Small Business Tax Cuts: 1. Extension of Enhanced Small Business Expensing (Sec. 1202, Page 221). This is a temporary increase in limitations on expensing some depreciable business assets. 2. 5-Year Carryback of Net Operating Losses for Small Businesses (Sec. 1211, Page 221). 3. Extension of Bonus Depreciation (Sec. 1201, Page 220). This extends by a year election to accelerate the AMT and Research Credits in lieu of bonus depreciation. 4. Exclusion of 75% of Small Business Capital Gains from Taxes (Sec. 1241, Page 228). 5. Temporary Small Business Estimated Tax Payment Relief (Sec. 1212, Page 222). 6. Temporary Reduction of S Corporation Built-In Gains Holding Period from 10 Years to 7 Years (Sec. 1251, Page 228). Other Business Tax Cuts: 1. Advanced Energy Investment Credit (Sec. 1302, Page 231). This relates to properties designed to reduce greenhouse gas emissions, such as those that produce energy from the sun, wind, geothermal deposits, fuel cells, microturbines, or an energy storage system for use with electric or hybrid-electric vehicles. 2. Tax Credits for Alternative Refueling Property (Sec. 1123, Page 211). This is a temporary increase for alternative fuel vehicle refueling businesses. 3. Work Opportunity Tax Credits for Hiring Unemployed Veterans and Disconnected Youth (Sec. 1221, Page 223). This is a tax credit to provide incentive to businesses to hire unemployed veterans and "disconnected youth." That latter term is defined, in part, as young adults "not readily employable by reason of lacking a sufficient number of basic skills." 4. Delayed Recognition of Certain Cancellation of Debt Income (Sec. 1231, Page 224). 5. Election to Accelerate Recognition of Historic AMT/R&D Credits (Sec. 1201, Page 220). Grand total: 25. In all, tax cuts amounted to about a third of the cost of the $862 billion stimulus over the next decade. The biggest ticket tax cut was the first one on the list, the Making Work Pay tax cut that is expected to cost the government about $116 billion over two years. Interestingly, the White House did not include the Alternative Minimum Tax patch, which has been extended annually for years. But that accounted for another $70 billion for one year. Together, those two items account for the lion's share of the tax cuts in the stimulus. Which leads us to the question of whether all of these 25 qualify as tax cuts? "In a way this reminds me of Clinton's 'It depends on what your meaning of is is' comments," said Rosanne Altshuler, director of the nonpartisan Tax Policy Center. "It depends on what you mean by tax cuts." "These are all provisions that cut your taxes," she said, "but most of them are temporary," designed to stimulate a floundering economy. Each of the tax provisions in the stimulus could have been broken into separate bills, said Bob Williams, also of the Tax Policy Center, and on their own could have rightly been billed as separate tax cuts. "They packed an awful lot into that bill," Williams said. "I think it's fair to say that various tax provisions in the stimulus could be considered tax cuts. I don't think that's being deceptive." We agree. But there's one other element of Axelrod's claim, that the tax cuts were passed without the help of Republicans. The stimulus passed the House with nary a Republican vote. And it passed the Senate with just three (though we note that one of them, Arlen Specter of Pennsylvania, is now a Democrat). So it's certainly fair to say the stimulus passed without the help of the Republican caucus. We find Axelrod's statement True.	None	David Axelrod	None	None	None	2010-02-02T19:22:09	2010-01-31	['Republican_Party_(United_States)']
hoer-00817	FDA Advisory: Avoid Toothpaste From China	true messages	https://www.hoax-slayer.com/deg-toothpaste-warning.shtml	None	None	None	Brett M. Christensen	None	FDA Advisory: Avoid Toothpaste From China	June 2007	None	['None']
tron-00572	Claims about Cadbury, Other Certified Halal Products Sold in Australia	truth! & fiction!	https://www.truthorfiction.com/claims-about-cadbury-other-certified-halal-products-sold-in-australia/	None	business	None	None	None	Claims about Cadbury, Other Certified Halal Products Sold in Australia	Sep 25, 2015	None	['None']
snes-06106	George Zimmerman sold his painting of Trayvon Martin for $30,000 at an online auction.	false	https://www.snopes.com/fact-check/zimmerman-sold-painting-martin/	None	Junk News	None	David Mikkelson	None	Did George Zimmerman Sell a Trayvon Martin Painting for $30,000?	7 April 2014	None	['None']
