pomt-10041	If we got solar energy from "an area of the Southwestern desert 100 miles on a side, that would be enough, in and of itself, to provide 100 percent of all the electricity needs for the United States of America in a full year."	true	/truth-o-meter/statements/2009/feb/18/al-gore/al-gore-optimistic-about-solar-energy-and-pretty-a/	Al Gore startled a Senate committee with an optimistic scheme for harnessing the sun's energy. The former vice president sketched out the idea at a Senate Foreign Relations Committee hearing on climate change where he was the star witness. "A technology called 'concentrating solar thermal' is now becoming very competitive," Gore said at the Jan. 28, 2009, hearing. " Scientific American pointed out that if we took an area of the Southwestern desert 100 miles on a side, that would be enough, in and of itself, to provide 100 percent of all the electricity needs for the United States of America in a full year." In January 2008, Scientific American published an influential article titled "A Solar Grand Plan." A conservative writer immediately attacked Gore's claim. The Scientific American article "did not say we needed an area 100 miles on each side, which is 10,000 square miles," William Tucker of the American Spectator wrote a day after Gore's testimony. "The article stated, 'To meet the 2050 projection [of electrical demand], 46,000 square miles of land would be needed..." Gore's spokeswoman, Kallee Kreider, said Gore had cited the wrong source — he intended to cite this report from Environment America, an advocacy group that promotes clean energy. That report in turn cites the U.S. Energy Department, which does indeed say on this Web page , "The solar energy resource in a 100-mile-square area of Nevada [otherwise known as 100-miles-squared, or 10,000 square miles] could supply the United States with all its electricity using modestly efficient (10%) commercial photovoltaic modules." That's a compelling source, but the apparent contradiction cited by Tucker made us wonder. So we called two of the authors of the Scientific American piece, James Mason and Ken Zweibel. They said that Gore was probably correct, and in fact their article — far from contradicting his claim — contains data that support it. Mason and Zweibel said that when they wrote that 46,000 square miles would be needed to meet the electricity demand in 2050, they were assuming electricity would provide a much greater portion of the country's energy than it does now — including, for example, 344 million plug-in hybrid vehicles. A 10,000-square-mile solar plant could well provide today's electricity needs, they said. Here's how (dense math ahead; proceed with caution): As graphics accompanying the print version of the Scientific American piece indicate, the sun in parts of the Southwestern United States provides an average of about 6.5 kilowatt hours per square meter per day of solar radiation. Take that 6.5 kilowatt hours per square meter per day and multiply that by the 365 days in a year and you get 2,372 kilowatt hours per square meter per year. We'll round it to 2,400. Solar-electric systems could — optimistically — convert about 15 percent of that to electricity. That comes to 360 kilowatt hours per square meter per year. You can't cram solar panels close together, because they would cast shadows on each other. For every square meter of solar panel in the southwestern U.S., you need 2.5 square meters of space. Once you account for that (by dividing 360 by 2.5), you find each square meter of a solar installation could produce 144 kilowatt hours per year. There are 25.9 billion square meters in 10,000 square miles. Multiply that 25.9 billion by the 144 kilowatt hours that a square meter can produce in a year, and you get 3,729 billion kilowatt hours per year. The U.S. consumes about 3,900 billion kilowatt hours of electricity per year, according to the federal Energy Information Administration . So Gore's estimate was close enough considering the many uncertainties involved. "I don't think you've found a serious blunder," said Zweibel, director of the Institute for Analysis of Solar Energy at George Washington University. "Anywhere from 100 to 150 miles per side will easily produce all the electricity in the United States with any solar technology," said Mason, director of the American Solar Action Plan and the Renewable Energy Research Institute in Farmingdale, N.Y. That said, there are all sorts of reasons why building a 10,000-square-mile solar installation would be even more difficult than it sounds. For one, we would need a place to store the electricity so that it could be doled out in the dark night hours and on cloudy days. Mason and Zweibel suggest using the solar energy to compress air underground in caverns, old mines, aquifers and depleted natural gas wells. Then it could be released on demand to turn turbines that would generate electricity. Also, we would need a vast new system of transmission lines. To pay for that and other necessary improvements, Mason and Zweibel call for $420 billion of government subsidies. Even given all the challenges, they, like Gore, argue large-scale solar development makes sense when you consider the enormous amounts of land, energy and money we currently use to mine fossil fuels, produce electricity from them and control their pollution. Gore didn't exactly tell the whole story, since the 10,000-square-mile solar farm would not do the job "in and of itself" without other infrastructure improvements. But he was testifying on the broad issue of climate change, not delivering a lecture on building a solar plant. And his misattributing the claim to Scientific American is not a significant inaccuracy, since that article did contain statistics that support the claim. We find Gore's claim True.	None	Al Gore	None	None	None	2009-02-18T09:56:01	2009-01-28	['United_States']
abbc-00384	On August 22, 2013, Tony Abbott and then opposition health spokesman Peter Dutton launched the Coalition's "policy to support Australia's health system".	in-between	http://www.abc.net.au/news/2014-07-27/bowel-cancer-screening-promise-check/5518270	None	['health-policy', 'bowel-and-rectal-cancer', 'diseases-and-disorders', 'abbott-tony', 'liberals', 'federal-government', 'australia']	None	None	['health-policy', 'bowel-and-rectal-cancer', 'diseases-and-disorders', 'abbott-tony', 'liberals', 'federal-government', 'australia']	Promise check: Invest $46 million to bring forward biennial bowel cancer screening	Sun 8 May 2016, 7:37am	None	['Tony_Abbott', 'Australia', 'Coalition_(Australia)']
pomt-14862	The Consumer Financial Protection Bureau has "no congressional oversight."	half-true	/truth-o-meter/statements/2015/nov/14/carly-fiorina/carly-fiorina-says-consumer-financial-protection-b/	During the Republican presidential debate in Milwaukee, Carly Fiorina brought up an issue that delves deep into the weeds of the federal regulatory system. She took aim at the Dodd-Frank Wall Street Reform and Consumer Protection Act, a law passed by a Democratic Congress and signed by President Barack Obama that placed significant new regulations on the financial services sector. Fiorina called Dodd-Frank "the classic of crony capitalism. The big have gotten bigger, 1,590 community banks have gone out of business, and on top of all that, we've created something called the Consumer Financial Protection Bureau, a vast bureaucracy with no congressional oversight that's digging through hundreds of millions of your credit records to detect fraud. This is how socialism starts, ladies and gentlemen. We must take our government back." We wondered: Was Fiorina right that, unlike other federal regulatory agencies, the Consumer Financial Protection Bureau has "no congressional oversight"? We took a closer look. An unusual structure First, some background on the bureau. Its mission is to "protect consumers by carrying out federal consumer financial laws." This includes enforcing consumer financial protection laws, following up on consumer complaints, promoting financial education, conducting research on consumer behavior, and monitoring financial markets for risks. New agencies that seek to police well-established industries are often controversial, and the bureau is no different. Its champion was Elizabeth Warren, a liberal icon who was considered the likely first head of the bureau until her appointment was effectively blocked by Republicans in Congress. Obama’s second choice, Richard Cordray, was also kept from taking office until Obama sidestepped GOP lawmakers by making a controversial recess appointment. Cordray was ultimately confirmed with some bipartisan support in 2013. (The bureau declined to comment for this story. We did not hear back from Fiorina’s campaign.) Fiorina has a point that by Washington standards, the bureau is unusually unfettered by oversight, congressional and otherwise -- something specifically designed to limit any influence by the financial sector it oversees. Perhaps the clearest example of this long leash is that, unlike most federal agencies, the bureau does not rely on appropriations for its funding. That means that Congress doesn’t approve the bureau’s budget every year. Instead, the bureau’s operating budget comes from the Federal Reserve, currently capped at 12 percent of the Fed’s total operating expenses. This works out to about $600 million a year today. Those who are skeptical of the bureau say that seriously hampers Congress’ oversight ability. "Oversight without any budget leverage has turned out to be completely hollow," said Todd J. Zywicki, executive director of the George Mason Law and Economics Center at George Mason University and a frequent commentator on the issue. Brenden D. Soucy, a Miami-based lawyer, wrote an article critical of the the bureau’s degree of congressional oversight in the Florida State University Law Review in 2013. He called the bureau "the most independent agency in United States history." "The CFPB’s extreme independence is touted as one of its greatest virtues, but history has shown that while independence from political pressure can be a virtue, near total isolation is not," Soucy wrote. Congress does have some levers of influence So it’s clear that Congress lacks an important -- and perhaps the most important -- lever for allowing lawmakers to oversee and guide the agency. But does that really equal "no congressional oversight"? Not really. Here are a number of ways in which Congress can oversee the bureau: • Congress can use legislation to change (or even abolish) the bureau. Indeed, there’s currently legislation in both chambers to enshrine a variety of transparency standards, some of which passed the House Financial Services Committee with bipartisan backing. • The Senate must confirm the head of the bureau. • The board’s director must testify at least twice a year before the Senate Banking, Housing, and Urban Affairs Committee; the House Financial Services Committee; and the House Energy and Commerce Committee. The bureau must also submit semi-annual budget justifications. • The bureau is subject to an annual financial audit by the Government Accountability Office, a congressional agency. Combined with other checks and balances by other parts of the executive branch and the judicial branch, this is a list of oversight mechanisms "that will measure up against any regulatory agency in Washington," Warren, the bureau’s patron saint, wrote in an October 2015 op-ed. Other experts in government regulation and oversight don’t go this far -- but they add that Fiorina’s characterization is an exaggeration. ‘The CFPB has a lot longer leash that almost any other federal agency," said Donald F. Kettl, a professor at the University of Maryland School of Public Policy and a senior fellow at the Brookings Institution. But, he added, "Congress did it on purpose. Congress can change it." And Soucy, the lawyer who wrote critically of the lack of congressional oversight, agreed that Fiorina went too far with this statement. "While the CFPB is nearly completely free of congressional oversight, it is not true to say that it has ‘no’ congressional oversight," he said. Our ruling Fiorina said the Consumer Financial Protection Bureau has "no congressional oversight." She has a point that where the bureau is concerned, lawmakers lack one of their strongest levers of influence -- the power of the purse. This makes it reasonable to say that the bureau has an unusually low amount of congressional oversight. However, "low" does not equal "none." Lawmakers are already flexing their muscles by advancing laws that would stiffen the bureau’s transparency rules, and the bureau’s Senate-confirmed director must testify and provide financial documentation at least twice a year to three separate congressional committees. The bureau must also be audited annually by an arm of Congress, the Government Accountability Office. The statement is partially accurate but leaves out important details, so we rate it Half True.	None	Carly Fiorina	None	None	None	2015-11-14T20:33:46	2015-11-10	['None']
pomt-00870	"We've seen the increase of alcohol use for underage kids even though alcohol has been illegal ... for kids under 21."	false	/rhode-island/statements/2015/mar/13/nancy-devaney/marijuana-legalization-opponent-says-says-alcohol-/	Supporters of legalizing recreational marijuana last week unrolled the latest bill to decriminalize possession of small amounts of cannabis, saying it could mean up to $58 million in tax revenue and give the state an economic boost. But those on the other side of the debate caution that legalization would lead to greater consumption of the drug and other social problems. Rhode Islanders may end up driving impaired and endangering others, for example. Minors would find it even easier to obtain the drug, even if it would remain illegal for people under age 21 under the proposed law, they said. One such opponent is Nancy DeNuccio, chairwoman of the Ocean State Prevention Alliance, a coalition that aims to limit the impact of marijuana on youth. In a WJAR-10 news report about the latest legalization legislation, DeNuccio expressed her concern about the potential consequences to young people of legalizing marijuana for adults. "We've seen the increase of alcohol use for under age kids even though alcohol has been illegal ... for kids under 21," she said. After a reader asked us to check her statement, we called DeNuccio, who immediately told us that she’d misspoken, that it was a mistake. Still, we decided that we’d look into her claim because whatever we found might help inform our readers as lawmakers take up the debate. Also, the statement was made in a television interview that remains publicly available. We found our answer in data from the Centers for Disease Control’s national Youth Risk Behavior Survey. It shows that, in Rhode Island, the percentage of teens who reported drinking alcohol at least once in the past 30 days had fallen dramatically since 1997 -- from 52 percent in 1997 to 31 percent in 2013. Similarly, the number of state high schoolers who said they consumed alcohol beyond a sip or two before age 13 had dropped over the same period, from 34 percent to 14 percent. The same goes for the percentage of teenagers who said they had five or more drinks in a row at least once in the past 30 days. Those numbers decreased from 32 percent in 1997 to 15 percent in 2013. As for the percentage of Rhode Island high schoolers who reported consuming at least one alcoholic beverage in their lifetime, those numbers dropped from a high of 79 percent in 2001 to a low of 62 percent in 2011. The Rhode Island numbers mirror what has been reported around the country. Nationally, the percentages of teenagers reporting drinking declined in three of the same four criteria. The only category to remain static was the percentage of high schoolers who said they drank five or more drinks in one sitting at least once in the past 30 days. Those numbers showed gains and losses throughout the time period, keeping it steady, according to the survey. Our ruling Nancy DeNuccio said, "We've seen the increase of alcohol use for underage kids even though alcohol has been illegal ... for kids under 21." We note that DeNuccio immediately acknowledged that she had misspoken. Given the evidence we found, we rate the claim False	None	Nancy Denuccio	None	None	None	2015-03-13T00:01:00	2015-03-06	['None']
goop-02602	Gregg Leakes Did Suffer Stroke, 	3	https://www.gossipcop.com/gregg-leakes-not-suffer-stroke-health-scare-nene-husband/	None	None	None	Shari Weiss	None	Gregg Leakes Did NOT Suffer Stroke, Despite “Health Scare” Report About NeNe Leakes Husband	1:07 pm, August 7, 2017	None	['None']
tron-01056	Army Sgt. Gregory Hayes Beat Daughter’s Rapists to Death	unproven!	https://www.truthorfiction.com/army-sgt-gregory-hayes-beat-daughters-rapists-death/	None	crime-police	None	None	None	Army Sgt. Gregory Hayes Beat Daughter’s Rapists to Death	Apr 20, 2016	None	['None']
snes-00919	Did Michele Bachmann Say That 'Jesus Created Assault Rifles'?	false	https://www.snopes.com/fact-check/did-bachmann-say-jesus-created-rifles/	None	Junk News	None	Dan Evon	None	Did Michele Bachmann Say That ‘Jesus Created Assault Rifles’?	8 March 2018	None	['None']
snes-06080	Photograph shows Michelle Obama not saluting the flag during a 2011 Veterans Day ceremony.	false	https://www.snopes.com/fact-check/michelle-obama-veterans-day/	None	Politicians	None	David Mikkelson	None	Did Michelle Obama Refuse to Salute the U.S. Flag on Veterans Day?	27 May 2014	None	['Michelle_Obama', 'Veterans_Day']
tron-02349	Dr. Jack Wheeler on Seal Team Rescue of Captain Phillips	confirmed authorship!	https://www.truthorfiction.com/wheeler-pirates-seals/	None	military	None	None	None	Dr. Jack Wheeler on Seal Team Rescue of Captain Phillips	Mar 17, 2015	None	['None']
pose-01347	"Largely we can eliminate the Department of Education."	in the works	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1439/dramatically-scale-back-us-education-department/	None	trumpometer	Donald Trump	None	None	Dramatically scale back the U.S. Education Department	2017-01-17T08:29:28	None	['None']
