tron-02698	You’ll get money and Outback certificates for forwarding an email	fiction!	https://www.truthorfiction.com/poweremailtracker/	None	money-financial	None	None	None	You’ll get money and Outback certificates for forwarding an email	Mar 16, 2015	None	['None']
goop-01502	Brad Pitt’s Mom Begging Him To ‘Get Back’ With Jennifer Aniston, 	0	https://www.gossipcop.com/brad-pitt-mom-jennifer-aniston-back-together/	None	None	None	Andrew Shuster	None	Brad Pitt’s Mom NOT Begging Him To ‘Get Back’ With Jennifer Aniston, Despite Claim	4:51 pm, February 23, 2018	None	['Jennifer_Aniston', 'Brad_Pitt']
pomt-13084	"Beyonce and Jay Z, I like them, I like them ... I get bigger crowds than they do. It's true. I get far bigger crowds."	false	/truth-o-meter/statements/2016/nov/07/donald-trump/closing-argument-donald-trump-wrongly-says-he-outd/	It's been a long campaign season. At PolitiFact, we've fact-checked Donald Trump and Hillary Clinton a combined 509 times since they announced their campaigns for president. If you add in the other presidential candidates -- from Lincoln Chafee to Ben Carson to Jill Stein -- the number shoots to 889. That's a lot of words, about a lot of policy and a lot of political attacks. So please allow this last fact-check of the 2016 campaign to be a little different. As Trump made his closing argument in Raleigh, N.C., Nov. 7, he decided to spend a few seconds telling voters that he's a bigger draw than Beyonce and Jay-Z. See Figure 1 on PolitiFact.com "Beyonce and Jay Z, I like them, I like them," Trump told the crowd. "And you know what they do? I get bigger crowds than they do. It's true. I get far bigger crowds." It’s not true. For the sake of argument, let’s take Trump at his word on the size of his crowds. (We do this full-well knowing Trump is guilty of exaggerating the size of his crowds.) "We go to Oklahoma, we have 25,000 people," Trump said in August. "We had 21,000 people in Dallas, we had 35,000 people in Mobile, Alabama. We get these massive crowds. Look, if (Clinton) had 500 people I would be surprised." Here’s a photo from that Mobile rally: Anyway, if you take Trump as his word, that’s an average of 27,000 for those three big rallies. That’s a good draw. But it’s not Jay Z/Beyonce level. Jay Z last toured in 2014 with Beyonce to promote her self-titled album and his Magna Carta Holy Grail. The couple played 16 shows across North America, and one in Paris, raking in over $100 million in ticket sales. All were sold out and averaged a crowd size of 45,700 per night, according to data assembled by Billboard. The biggest one-night performance drew a crowd of nearly 53,000 while their two-night Paris show topped 147,000. Here’s a photo from their Seattle show, via Wikimedia Commons Beyonce, who wrapped up her $210 million Formation tour in October, performed 49 sold-out shows across North America and Europe. She drew an average crowd of 45,423 per night and a record one-night crowd of 75,106 in Paris this July. See Figure 2 on PolitiFact.com Beyonce and Jay Z campaigned with Clinton Friday in Cleveland at an event that drew about 10,000 people, according to estimates. That's comparable to the size of many Trump crowds but certainly smaller than some of Trump's bigger crowds. To fully vet this bizarre claim, it’s worth noting that Trump’s rallies are free. Tickets to Beyonce in the swing state of Florida cost $40-$275 this year. Based on the latest Billboard numbers, Trump draws crowds similar to Phish. Our ruling Trump said, "Beyonce and Jay Z, I like them, I like them. And you know what they do? I get bigger crowds than they do. It's true. I get far bigger crowds." There is no question Trump is fixated on the size of his crowds. And there is no question, this claim -- as it relates to Beyonce and Jay Z -- is incorrect. We rate it False. https://www.sharethefacts.co/share/7060d01f-ad3c-4c4d-b7d0-3caedef0775c	None	Donald Trump	None	None	None	2016-11-07T17:36:54	2016-11-07	['Jay-Z']
pomt-08050	Proposed federal regulations would affect every street sign in the country	true	/virginia/statements/2011/jan/01/william-howell/speaker-bill-howell-says-proposed-federal-regulati/	The federal government wants to seize control of the street sign on your corner, warns William Howell, speaker of Virginia’s House of Delegates. "The Federal Highway Administration has a proposed new regulation that would unify every street sign in the country," Howell, R-Stafford, said during a Dec. 21 speech to Tertium Quids, a conservative Virginia group advocating small government. "Every street sign -- Main Street, Elm Street -- would have to be the same size," Howell said. "The initial letter could be capital, but all the others would have to be in lower case. The city of Milwaukee said, `To comply will cost us $2 million to put in new street signs.’" In other words, all those signs that say "BROAD STREET" would have to be replaced with ones that say "Broad Street." Howell brought up the signs to promote his pet cause: Passage of a U.S. constitutional amendment that would give states the collective right to repeal any law or regulation approved by the U.S. Congress. Under the proposed amendment, which Howell will ask the Virginia General Assembly to endorse this winter, a federal act would be nullified if two-thirds of the states passed resolutions demanding so. "What business is it of the federal government what Milwaukee or Richmond...how they want to design their street signs?" Howell said. We wondered if the speaker had his facts right. Howell, who has been trying to build national support for the repeal amendment, said he learned about the regulations from acquaintances. We went to the Internet and found tons of information. The Federal Highway Administration, in an effort that began during George W. Bush’s presidency, proposed new rules for street sign lettering in 2009. They were included in an 864-page volume of proposed and existing regulations for road signs, markings and traffic lights called the Manual on Uniform Traffic Control Devices. In addition to retiring signs posted in all caps, the regulations in 2012 would increase the mandated size of sign letters -- from the current four inches to six inches -- on roads with speed limits over 25 miles an hour. In 2018, new standards would require signs to be more reflective to enhance their night visibility. The goal, according to the highway administration, is to improve traffic safety. Studies show it is harder to read all-cap signs, and those extra micro-seconds spent looking away from the road increase the odds of accidents, especially for older drivers. Controversy over the regulations began this fall. The New York Post reported it will cost the Big Apple $27.6 million to replace signs. ABC News aired a national report saying it will cost Milwaukee $2 million to change its signs -- the same figure cited by Howell. The Virginia Department of Transportation is studying the impact of proposed regulations and plans to issue a mid-year report. In late November, U.S. Transportation Secretary Ray LaHood opened a new round of public comment on the proposals and distanced himself from them. "I believe that this regulation makes no sense," he said. "It does not properly take into account the high costs that local governments would have to bear. States, cities and towns should not be required to spend money that they don’t have to replace perfectly good street signs." Let’s review. Howell says proposed federal regulations would require all street signs to be the same size and use capital and lower-case letters. He’s right about the letters, which is the seed of a growing controversy. He’s a bit wrong about the size. The regulations would not require all street signs to be the same size, although they do offer guidelines. But that doesn’t detract from his main point, that Washington is considering regulations affecting every street sign. We find Howell’s statement True.	None	William Howell	None	None	None	2011-01-01T11:06:03	2010-12-21	['None']
goop-00063	Irina Shayk Fears Bradley Cooper Will Dump Her For Lady Gaga?	0	https://www.gossipcop.com/bradley-cooper-lady-gaga-irina-shayk-dump-love/	None	None	None	Andrew Shuster	None	Irina Shayk Fears Bradley Cooper Will Dump Her For Lady Gaga?	11:16 am, October 30, 2018	None	['None']
pomt-12298	Says Johnny Depp died after being apprehended for threatening President Donald Trump’s life.	pants on fire!	/punditfact/statements/2017/jun/27/blog-posting/fake-news-saga-said-depp-threatened-trump-died-fed/	A series of fake news posts that said actor Johnny Depp first threatened President Donald Trump’s life and then died after being caught by federal authorities is yet another fake news saga created by a well-known liberal troll. A June 24, 2017, post on Snoopack.com that read "Johnny Depp Taken Into Custody By Secret Service" said that Depp had talked about assassinating Trump, leading to the actor being detained. The post was flagged by Facebook users as being potentially fake, as part of the social media site’s efforts to combat fake news. Users also flagged a follow-up post on June 24 at WashingtonFeed.com that said Depp was in critical condition after suffering a cardiac arrest during his interrogation. There’s more to the entire saga, according to a number of posts that first appeared on June 22-23 at TheLastLineOfDefense.org. The website said that Depp, who was taken into custody and held under the Patriot Act, later died from his heart malady, although not before recanting his faith in Islam on his deathbed. None of this is real. TheLastLineOfDefense.org, which created the stories, is run by Christopher Blair. Blair has told us before that he fabricates absurd news posts in an attempt to fool conservative readers with his fake news. His site’s About Us section noted that TheLastLineOfDefense.org "is a satirical publication that may sometimes appear to be telling the truth" — but it isn’t. The website has a history of writing multiple posts about far-out events involving famous personalities. It’s published tales of U.S. Rep. Trey Gowdy’s fictional son being found dead, Tucker Carlson being assassinated in a car crash, Sarah Palin being run off the road and Ted Nugent faking his own death. These contrived storylines, often barely keeping their own counterfeit details straight among the various posts, end up being passed around on other fake news websites, with no indication that they are made up. That is again the case with Depp, who was not detained by the feds and did not die during questioning. We rate this series of fake posts Pants On Fire! See Figure 1 on PolitiFact.com	None	Bloggers	None	None	None	2017-06-27T12:01:17	2017-06-24	['None']
pomt-04156	"One out of every four students fails to earn a high school diploma. In our major cities across America, half of our kids don’t graduate."	mostly true	/wisconsin/statements/2012/dec/23/paul-ryan/one-four-kids-and-half-big-cities-dont-graduate-hi/	On Dec. 4, 2012, a month after the presidential election, Republican stars Paul Ryan and Marco Rubio gave speeches at a Washington event that were described as charting a new path for the GOP. Ryan, coming off a defeat as Mitt Romney’s vice-presidential running mate, spoke about the government’s response to poverty. He argued that "in most cases, we’re still trying to measure compassion by how much we spend, not by how many people we actually help." The Wisconsin congressman and House Budget Committee chairman then ticked off a number of poverty-related statistics, including these two, saying: "One out of every four students fails to earn a high-school diploma. In our major cities across America, half of our kids don’t graduate. Half." Do so many students fail to finish high school? Let’s check both parts of Ryan’s claim. 1 in 4 don’t graduate? We’ll note from the top there are different ways to measure graduation rates, depending on how you account for things such as students who take more than four years to earn a diploma and those who obtain equivalents such as a GED. The National Center for Education Statistics, the primary federal entity for education data, calculates something called the Averaged Freshman Graduation Rate (AFGR) for students in public high schools. It estimates the rate of public school students who started as freshmen and finished high school within four years -- in other words, those who graduated "on time." (We’ll also note that while the government tracks enrollment for private high school students, it doesn’t track graduation rates. About 15 million students attend public high schools and about 1.3 million attend private high schools; that means about 8 percent of all students are in private high schools.) Ryan press secretary Kevin Seifert cited the most recent AFGR to support the first part of Ryan’s claim -- that "one out of every four students fails to earn a high school diploma." The figures show that in the 2008-2009 school year, the AFGR was 75.5 percent. To express that another way, three out of four high school students graduated on time -- or, as Ryan put it, one in four did not. (Wisconsin, by the way, had the highest graduation rate: 90.7 percent.) Separately, we found that Editorial Projects in Education Research Center, a nonprofit research center and publisher of Education Week, found a nearly identical result using a different calculation. The graduation rate for the class of 2009, the most recent year available, was 73.4 percent. So, the first part of Ryan’s claim is on target -- as far as it goes. It doesn’t take into account public school students who take more than four years to get a diploma and it doesn’t take into account more than a million kids who attend private high schools. Half in major cities don’t graduate? For the second part of Ryan’s claim -- "in our major cities across America, half of our kids don’t graduate" -- Seifert cited a report done by the Editorial Projects in Education Research Center for America’s Promise Alliance. Colin Powell, the retired Army general and secretary of state, is the founding chairman of the alliance, which is dedicated to helping children and youth. Again, we’re dealing only with public school students. The April 2009 report, the most recent available, found that 53 percent of public high school students in the nation’s 50 largest cities, including Milwaukee, graduate on time. (The research center also did a separate calculation for the nation’s 50 largest school districts. Milwaukee Public Schools’ high school graduation rate for 2009 was listed at 52.6 percent, ranking 45th.) We also contacted some other national experts on high school graduation. Spokesmen for the Alliance for Excellent Education, which is a partner of the Everyone Graduates Center at Johns Hopkins University; and the Council of the Great City Schools, which represents Milwaukee and 66 other large-city public school districts, said the two sources cited by Ryan are the best and most recent available for public school graduation rates. Our rating Ryan said: "One out of every four students fails to earn a high-school diploma. In our major cities across America, half of our kids don’t graduate." The claim suggests Ryan was speaking about all students, but his figures apply only to those who attend public school. We rate the claim Mostly True.	None	Paul Ryan	None	None	None	2012-12-23T09:00:00	2012-12-04	['United_States']
pose-01292	"As president, I will call for an international conference focused on this goal. We will work side-by-side with our friends in the Middle East, including our greatest ally, Israel."	stalled	https://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1384/call-international-conference-defeat-isis/	None	trumpometer	Donald Trump	None	None	Call for an international conference to defeat ISIS	2017-01-17T09:08:23	None	['Middle_East', 'Israel']
hoer-00892	Video of Lebanese Girl Crying Crystal Tears	unsubstantiated messages	https://www.hoax-slayer.com/girl-crystal-tears.shtml	None	None	None	Brett M. Christensen	None	Video of Lebanese Girl Crying Crystal Tears	3rd September 2008	None	['None']
pomt-12236	In Ohio, due to Medicaid expansion, "nearly 60,000 disabled citizens are stuck on waiting lists ... leaving them without the care they need for months or even years."	false	/truth-o-meter/statements/2017/jul/17/mike-pence/pence-falsely-ties-medicaid-expansion-disability-w/	Providing more Americans health insurance through Medicaid might sound good in the abstract, but Vice President Mike Pence told a story recently about how it can have unintended and dire consequences. Speaking at the National Governors Association meeting in Rhode Island, Pence said in the state of Ohio -- which expanded Medicaid as part of the Affordable Care Act -- disabled Ohioans are unable to access care because able-bodied adults have been added to the Medicaid rolls. "Obamacare has put far too many able-bodied adults on the Medicaid rolls, leaving many disabled and vulnerable Americans at the back of the line," Pence said July 14. "Gov. (John) Kasich isn't with us, but I suspect that he's very troubled to know that in Ohio alone, nearly 60,000 disabled citizens are stuck on waiting lists, leaving them without the care they need for months or even years." Is it true that Ohio’s expanded Medicaid system has sucked up state dollars that could have shortened the waiting list for the disabled in Ohio? Pence spokesman Marc Lotter said the vice president was saying that "we need to provide states the flexibility to create systems that best meet the needs of their people." Lotter pointed to a Wall Street Journal op-ed that said the more generous federal reimbursement for Medicaid expansion "diverts resources from the program’s traditional targets." "A temporary enrollment freeze might lead Ohio to prioritize resources for the truly needy," the piece said. What we found is that there are about 60,000 people on county waiting lists across Ohio. But Pence is wrong to create a connection between the programs to help them and Medicaid expansion. Home and community-based service waivers The waiting list Pence mentioned is part of a 30-year-old effort by Washington to give states more options to keep the long-term disabled out of institutions. It’s called home and community-based services, or HCBS. The money can pay for a variety of services, such as adult day care and assistance at home with eating and dressing. States set the number of people who can apply for waivers and Washington picks up between 50 and 70 percent of the cost. That’s less favorable than the 90 percent share that the federal government pays for Americans who receive Medicaid as part of the Affordable Care Act expansion. Health analyst MaryBeth Musumeci at the Kaiser Family Foundation, a respected source of health care data, told us there’s no escaping these budget realities. "The expansion adults are a less costly population in that they are generally healthier and therefore use less services than someone on an HCBS waiver who by definition has chronic and long-term care needs," Musumeci said. But when Musumeci crunched the data, she found no simple trade-off between expansion and waiting lists. In fact, states that didn’t expand Medicaid were more likely to see their waiting lists grow compared to those that did expand. Point being, Musumeci said, is that there is no relationship between the waiting list and Medicaid expansion. Pence also spoke too broadly when he said people were left without the care they need, Musumeci said. Musumeci and her colleagues found that just because someone is on a waiting list, that doesn’t mean they aren’t getting any Medicaid services. According to federal data, 93 percent of people on waiting lists with intellectual and developmental disabilities receive Medicaid services that don’t depend on the waiver process. Further complications As it turns out, the waiting lists in and of themselves don’t always show how many people are going without care. When the Ohio Department of Developmental Disabilities commissioned a survey of people on the waiting list, it found that over 40 percent said they had "no current area of need." (The study was last updated in 2015.) Part of the problem Musumeci said is that the lists can include people from many years back. Their situations may have changed or some of them would never have qualified for waivers in the first place. The disability community differs with Pence Pence’s claim about Ohio also contradicts the work of advocates for the disabled. In an initial assessment, the National Council on Disability reported in 2016 that "both interview results and available literature suggest that Medicaid expansion has helped people with disabilities." The National Health Law Program, a group that advocates for the legal rights of the poor, agreed. It wrote that "expanded eligibility for Medicaid means that some of people on waiting lists who could not qualify for Medicaid under the traditional categories now access Medicaid services, which includes some community-based services." The group also said that "states expanding Medicaid have saved millions in spending on people with disabilities, savings that could be used to expand HCBS programs." Our ruling Pence said that Medicaid expansion in Ohio left 60,000 people waiting for the services they need. We found no link between the waiting list and Medicaid expansion. In fact, studies found that Medicaid expansion increased services for the disabled. They also found that in Ohio, over 40 percent of people on those lists said they had no immediate need for services. In short, the size of the list is not a sound measure of need. One analysis argued that Medicaid expansion frees up state dollars that could go toward reducing the ranks of people on the waiting list. And overall, there is no clear connection between expanding Medicaid and rising waiting list numbers. In fact, non-expansion states were more likely to see their waiting lists grow. We rate this claim False. See Figure 1 on PolitiFact.com	None	Mike Pence	None	None	None	2017-07-17T08:37:19	2017-07-14	['Ohio']
