pomt-06660	"Since the beginning of the year we've created a net increase of 45,000 jobs."	mostly false	/ohio/statements/2011/sep/12/john-kasich/gov-john-kasich-touts-administration-role-creating/	Gov. John Kasich recently appeared on Fox News — his old stomping grounds — to tout Ohio’s improved credit and economic outlook. In an interview on "Fox and Friends," the governor noted that Standard & Poor’s Ratings Services had recently announced that it was upping Ohio’s credit outlook to stable from negative, but that it was keeping the state’s actual credit rating at AA+. The vote of confidence is good news, because if S&P decides to increase the rating to AAA in the future, it would make it cheaper for the state to borrow money. S&P showed Ohio some love after Kasich and like-minded legislators approved a state budget that covered a projected deficit estimated in the billions and because the state was undergoing a modest economic recovery. In the interview, Kasich rightly took credit for the budget balancing, adding that the improved credit outlook sends a message that Ohio is a good place to do business. And among his comments: "Since the beginning of the year we’ve created a net increase of 45,000 jobs. Our unemployment has ticked up because we’re not creating as many jobs as we need, but the fact is we are net up in job creation." Creating jobs is Kasich’s job one, so PolitiFact Ohio decided to take a look. The statistic itself is easy to check. Ohio did add 45,100 jobs from the end of January through July, according to Ohio Labor Market Information, a division of the Ohio Department of Job and Family Services. In fact, if you include January (Kasich was sworn in Jan. 10), you could add another 34,100 jobs since the first of the year. But can the governor take credit for the job growth, as he seemed to be doing on Fox News? Specifically, Kasich said the improved credit outlook, "sends a signal, not just to the citizens here but to businesses in our state and businesses around the country that Ohio is open for business because at the end of the day you want to make sure that you’re creating jobs and since the beginning of the year we’ve created a net increase of 45,000 jobs. Our unemployment has ticked up because we’re not creating as many jobs as we need, but the fact is we are net up in job creation." Politicians like to tout good things that happen on their watch (or bad things on their opponent’s). As his term was about to expire, outgoing Gov. Strickland noted the state’s unemployment trend was already improving, just in time for Kasich to take credit for it. "We are one of only two states to have eight consecutive months of declining unemployment," Strickland said. PolitiFact Ohio checked the numbers and rated his claim True. On the flip side, Republicans hammered Strickland over Ohio job losses during the gubernatorial campaign. In their campaign against Strickland. "Ohio lost 400,000 jobs on his watch," the Republican Governors Association proclaimed in an attack ad. PolitiFact Ohio rated that claim Half True. The number was correct, but it was inaccurate to put all the blame for Ohio’s economic woes on Strickland. Two experts we talked to agreed Kasich’s policies are pro-business. But neither believes Kasich can take credit for the creation of 45,100 jobs. What really drives job creation is the business cycle, and that began to turn around in June of 2009, said Ken Mayland, an economist with ClearView Economics in Pepper Pike, Ohio. Job creation numbers going back to January 2010 prove that out. Ohio has created 104,300 jobs over that time. "It helps to have the business cycle for you as opposed to against you," Mayland said. Just ask former President George H.W. Bush. The elder Bush lost his re-election to Bill Clinton despite a recovering economy, Mayland said, because the perception was that the economy was doing poorly. Clinton "basically rode the economic wave upwards through the rest of the ’90s, or a good part of ’90s," he said. Leroy Brooks, Mellen Chair of Finance at John Carroll University, also credits the job growth during Kasich’s term so far to a continuation of what started last year when demand for Ohio products started to increase and inventories started coming down. "He did not cause the growth we had in the first couple quarters," Brooks said. That said, Brooks would agree that Kasich’s policies are more likely to produce jobs, but if the economy retrenches as some are predicting, it won’t really matter. The governor stands by his statement. His spokesman Rob Nichols claims Strickland would have hiked taxes to balance the budget and that would have hurt job creation. "We would not be creating the jobs we are now," he said. He further cites an CNBC survey that pushed Ohio from 34 to 23 in its rankings for "America’s top states for business." But that misses the point. There is an element of truth in the governor’s statement: Ohio did add 45,100 jobs from the end of January through July. But the portion of the statement where the governor says "we’ve created" the jobs ignores some critical facts that would give a different impression. While the economists we talked to agree that the governor’s policies could be good for job creation or retention in the long run, they also agree it’s too soon to tell. There hasn’t been enough time for them to kick in, they say. Standard & Poors cited Ohio’s balanced budget as having a positive impact, but that didn’t happen until the end of June. Ohio has registered job growth since early last year, well before Kasich was elected. And while his efforts have received some positive reviews, there are many factors beyond the governor’s office that impact job growth. On the Truth-O-Meter, we rate Kasich’s claim Mostly False.	None	John Kasich	None	None	None	2011-09-12T06:00:00	2011-09-25	['None']
snes-05541	SeaWorld houses orcas in plastic bags while their tanks are cleaned.	false	https://www.snopes.com/fact-check/orcas-plastic-bags/	None	Junk News	None	Kim LaCapria	None	Does SeaWorld Put Orcas in Plastic Bags While Their Habitats are Cleaned?	10 November 2015	None	['None']
tron-00146	There’s a 9/11 Living Memorial in Jerusalem	truth!	https://www.truthorfiction.com/theres-a-911-living-memorial-in-jerusalem/	None	9-11-attack	None	None	None	There’s a 9/11 Living Memorial in Jerusalem	Oct 14, 2015	None	['None']
pomt-01378	"Under the administration of Gov. Scott Walker, northern Wisconsin’s mining economy is moving forward and more people are getting good, high-paying jobs."	mostly false	/wisconsin/statements/2014/oct/16/americans-prosperity/americans-prosperty-says-workers-are-getting-high-/	The state law that aims to help Gogebic Taconite move ahead with an iron ore mine in northern Wisconsin stands as one of the most important pieces of legislation passed under Gov. Scott Walker. The bill -- which the company helped shape -- sped up the permitting process and made other changes to state laws to encourage development of the mine, a project billed as potentially bringing thousands of jobs to a sparsely populated part of the state with high unemployment. Gogebic has said that construction of the mine and its related processing plants and infrastructure would create 3,000 jobs. Once operating, the mine would employ about 700 people, with a projected 2,834 total jobs created from related businesses. Americans for Prosperity, a conservative group, reminded voters of Walker’s support for the mine in a flier mailed to voters in early October with the headline: "Wisconsin is back to work." Next to a image of a mining helmet, the flier states: "Under the administration of Gov. Scott Walker, northern Wisconsin’s mining economy is moving forward and more people are getting good, high-paying jobs." The statement carries a footnote to Senate Bill 1, the mining bill sought by Gogebic and approved by the Republican-held Legislature and Walker in 2013. Taken together, that suggests a boom in jobs related to the iron ore mine. But we heard a different explanation when we asked AFP’s Wisconsin office for backup. "We didn’t indicate any specific type of job," said David Fladeboe, state director for Americans for Prosperity Foundation-Wisconsin. "We simply stated that the mining economy is allowing folks to get good high-paying jobs." He added: "Many jobs have been created both directly and indirectly because of the iron mine and even more have been created thanks to sand mining." Wait. Sand mining? In addition to the footnote citing the iron mining bill, the mailing specifically cited "Northern Wisconsin’s mining economy," and made no mention of sand mining. Let’s take a closer look. Gogebic moving slowly Let’s start with the iron ore mine, a proposed $1.5 billion project in Iron and Ashland counties. Field work on the sprawling site in the Penokee Hills got underway in early 2014. Roads were built and rock samples were taken. But in August 2014, Gogebic announced a delay. Saying more preliminary work needs to be done, the company pushed filing of its planned application back from spring 2015 to fall 2015. Once an application is filed, state regulators have a year to consider it. And then there are the promises of legal challenges from environmentalists and the Chippewa Indians who oppose the project. So we are early in the process. Even though there’s no mine, some miners -- technically they’re operating engineers who run heavy equipment -- are working at the site, said Gogebic spokesman Bob Seitz. They’re building roads and extracting and crushing rock samples. "We’ve had maybe 10 operators working up there at any given time," said Terry McGowan, president and business manager of Operating Engineers Local 139, the union involved. Those workers are paid about $37 an hour. So that’s 10 miners. To be sure, the mine’s impact would extend beyond those wearing hard hats and would boost other jobs in the local economy. Fladeboe from Americans for Prosperity made that argument in an email exchange with us. Seitz said Gogebic has spent $1.25 million in Iron and surrounding counties so far in 2014. That covers local salaries, consulting fees, motels and lodging, equipment, vehicles, meals, offices and local well drillers and equipment operators. "From spring through the summer, we averaged over 20 people per day physically on the site," Seitz said. The company’s office in Hurley has six workers. He pointed out that "$1.25 million dollars invested in a county with 5,700 people with household incomes among the lowest in the state supports a lot of jobs." Sand mining growing In backing his statement, Fladeboe argued there has also been a boom in the number of sand mining jobs in Wisconsin. That wasn’t part of the original claim, but it is accurate. There are sand mines operating in about 20 counties in western and northwestern Wisconsin, and the state Department of Natural Resources says there are now 140 mines, processing plants and rail sites for sand mining in the state. That compares with five mines and five processing plants in 2010, shortly before Walker took office. A study released in September 2014 by environmental groups -- the Civil Society Institute's Boston Action Research, the Environmental Working Group and Madison-based Midwest Environmental Advocates -- predicts that sand mining will continue to grow and perhaps expand to as many as two dozen other counties. The nearest sand mine to the proposed Gogebic mine, though, is about 120 miles south. Did the passage of SB1, which focused on the iron mine, contribute to the sand mining boom? Fladeboe argues yes. But the bill itself doesn’t make any reference to sand mining. Here’s how the nonpartisan Legislative Reference Bureau described it: "This bill creates new statutes for regulating iron mining and modifies the current laws regulating metallic mining so that they cover only mining for non ferrous minerals." McGowan, the union leader, said the mining law sent a signal that makes all kinds of mining more acceptable. But he noted "frac sand mining was taking off before" the bill was passed. Our rating A direct mail flier from Americans for Prosperity says that "Under the administration of Gov. Scott Walker, northern Wisconsin’s mining economy is moving forward and more people are getting good, high-paying jobs." It cites the bill aimed at the iron mine as its evidence. But that mine is far from being constructed or open. About "maybe 10" well-paid operating engineers have worked there. To be sure, there’s been a boom in the state’s sand mining industry. But that’s not the subject of the statement. We rate the claim Mostly False.	None	Americans for Prosperity	None	None	None	2014-10-16T05:00:00	2014-10-03	['Wisconsin', 'Scott_Walker_(politician)']
pose-00787	"Will carry this (ethics) policy into the office of the governor and will put his personal assets into a blind trust to ensure conflicts of interest do not exist."	promise kept	https://www.politifact.com/georgia/promises/deal-o-meter/promise/818/put-his-personal-assets-into-a-blind-trust/	None	deal-o-meter	Nathan Deal	None	None	Put his personal assets into a blind trust	2011-01-06T16:27:46	None	['None']
vogo-00155	Statement: “More than 90 percent of San Diego businesses are small businesses. Employing over 60 percent of the workforce, our region’s economic recovery depends on the success of local entrepreneurs and the jobs they create,” San Diego Council President Pro Tem Kevin Faulconer wrote in a Dec. 1 U-T San Diego op-ed.	determination: barely true	https://www.voiceofsandiego.org/business/where-san-diegans-work-fact-check/	Analysis: City Councilman Kevin Faulconer, who represents District 2 residents, recently greeted new Mayor Bob Filner with a U-T San Diego op-ed.	None	None	None	None	Where San Diegans Work: Fact Check	December 10, 2012	None	['San_Diego', 'U-T_San_Diego']
pomt-14609	"This is the true picture of ‘Milwaukee's Renaissance’ after 12 years of Mayor Tom Barrett's leadership."	pants on fire!	/wisconsin/statements/2016/feb/02/bob-donovan/truly-picture-milwaukees-renaissance-under-mayor-t/	In his campaign for mayor of Milwaukee, Ald. Bob Donovan has criticized the record of Mayor Tom Barrett on crime, the incumbent’s support for a downtown streetcar and the conditions of the city’s neighborhoods. On Jan. 29, 2016, about two weeks ahead of the primary election, Donovan posted on his campaign Facebook page an attack that included a photograph of a dilapidated home. The home was pocked by broken or boarded-up windows, torn-off siding and holes in exterior walls. "This is the true picture of ‘Milwaukee's Renaissance’ after 12 years of Mayor Tom Barrett's leadership," Donovan’s post began. The post had been shared more than 80 times over the next three days. But it didn’t take that long for a Facebook reader to question how true of a picture it was. Several hours after Donovan’s posting, someone identified on Facebook as Gilberto Gonzales Jr. posted a reply, saying: "This structure was used by the Milwaukee Fire Department for a training fire. It is scheduled for demolition. Prior to that fire it did not look like that. This photo by itself is deceiving." Gonzalez, it turns out, is someone who would know -- a lieutenant in the Milwaukee Fire Department who was the lead instructor of its training division until 2015. Donovan responded on Facebook that evening, saying: "Perhaps that's the case, Gilberto. But if you're familiar with the corner, you know too that there's about five additional boarded-up homes in eyesight, a fact that is not deceiving. By the way, I was not familiar with the history of the building, but quite frankly I have seen similar dilapidated residences in my travel throughout the city." The Fire Department confirmed to us that the house, at 3068 N. 20th St., was used for training -- including with live fires in October 2015, which explains the large holes in the structure. The department chose it for training after it was put on the city’s demolition list. Eventually it will be demolished. Donovan told us he didn’t realize the house is in such a condition because of the training. But he contended that didn’t detract from his overall point about deteriorating neighborhoods, saying "I’m certain we’d have no problem locating another home that looks like that" in Milwaukee’s inner city. But whether other homes look something like that one doesn’t bear on whether Donovan’s Facebook statement is accurate. In the nearly six years of PolitiFact Wisconsin, we’ve rated dozens of claims as Pants on Fire. That includes three made by Barrett during his gubernatorial campaigns against Gov. Scott Walker. But none of the POFs were related to actual flames. Until now. Our rating Donovan said in a Facebook post: "This is the true picture of ‘Milwaukee's Renaissance’ after 12 years of Mayor Tom Barrett's leadership." The post included a picture of a dilapidated home, all right. But the condition is explained by the fact that the city Fire Department has set fires inside it and blasted holes in it for training. Donovan’s statement is false and ridiculous -- our definition of Pants on Fire.	None	Bob Donovan	None	None	None	2016-02-02T08:52:56	2016-01-29	['Tom_Barrett_(politician)', 'Milwaukee']
snes-03760	Singer-songwriter Bob Dylan has rejected his Nobel Prize Award for Literature.	false	https://www.snopes.com/fact-check/bob-dylan-rejects-nobel/	None	Uncategorized	None	Dan Evon	None	Bob Dylan Rejects Nobel Laureate’s Accolade	19 October 2016	None	['Bob_Dylan']
pomt-01257	"According to recent reports, a group of death panels organized under Obamacare ordered their first execution."	pants on fire!	/truth-o-meter/statements/2014/nov/11/americannewscom/first-execution-under-obamacare-death-panels-pants/	An old piece of Affordable Care Act mythology has come back from the dead: death panels. A reader sent us a link to a September American News article that claims an 86-year-old woman was ordered executed after a panel established by the Affordable Care Act determined that "she is no longer useful." "According to recent reports, a group of death panels organized under Obamacare ordered their first execution. "Following a hearing by the president’s Patient Resource Efficiency Board (PREB), 86-year-old Dorothy Zborknak has been ordered to death. The reason? According to the administration, she is no longer useful. "Zborknak worked at Fleur de Lis Florist in Chicago for nearly forty years, before she made the decision to retire in 1998. Since that time, she has struggled with a host of health problems, including diabetes, high blood pressure, and kidney failure. " ‘Unfortunately, the cost of her care just became too expensive,’ claims Peter Johnston, a member of the Chicago PREB. ‘Under the Affordable Care Act, we have the power to make choices about end of life care and I stand by our ruling. I know it will be hard for the family to accept what’s going to happen…But from a financial standpoint, this was a very easy decision.’ We’ll offer a quick diagnosis: This claim is not accurate. Back in 2009, the myth of death panels was our inaugural Lie of the Year. Almost five years later, death panels are still not a part of U.S. health care law. Our first clue that the American News article was not real was the name of the woman who was supposedly sentenced to execution: Dorothy Zborknak. That’s the name of Bea Arthur’s character on the TV show The Golden Girls. (Slightly misspelled -- it's actually Zbornak.) It turns out that the story is ripped from an article posted on The Daily Currant in January. The Daily Currant is a satirical website with a mission "to ridicule the timid ignorance which obstructs our progress and promote intelligence," according to the website. Other headlines include things like "Obama Announces Two-Year Golfing Trip" and "Al-Qaeda Member Elected to California City Council." The debunkers at Snopes.com caught this case of copying back in September. As for the American News site, its "About Us" and "Privacy Policy" pages have no information on them besides ads. Stories are posted without attribution or bylines. We attempted to contact them through a form on the site, but did not receive a response. The article was posted on The Patriot Facebook page in September and quickly spread. It has 6,019 likes and was shared 4,906 times. For those who don’t recall it, the death panel discussion stemmed from a post on former vice presidential candidate Sarah Palin’s Facebook page on August 7, 2009. "The America I know and love is not one in which my parents or my baby with Down Syndrome will have to stand in front of Obama’s ‘death panel’ so his bureaucrats can decide, based on a subjective judgment of their ‘level of productivity in society,’ whether they are worthy of health care," she wrote. There is no mention of such a system in the massive Affordable Care Act. Instead, the idea originated from changes to Medicare to cover appointments on end-of-life planning, such as living wills and do-not-resuscitate orders. The appointments were not required, and AARP backed the addition. The change wasn’t implemented after the controversy over Palin’s comments. Our ruling The chain email claimed that Dorothy Zborknak was ordered executed by an Obamacare death panel. We ruled on this topic five years ago, but we’ll repeat it again: Death squads are not a part of the Affordable Care Act, and you can still catch Dorothy on Golden Girls reruns most nights. We rate this claim Pants on Fire!	None	AmericanNews.com	None	None	None	2014-11-11T10:12:09	2014-09-02	['None']
snes-05289	Delta Air Lines Delta is giving away free boxes with first-class air travel tickets and $10,000 in cash to those who follow online links.	false	https://www.snopes.com/fact-check/delta-airlines-ticket-scam/	None	Inboxer Rebellion	None	David Mikkelson	None	Delta First Class Gift Boxes Scam	31 January 2016	None	['None']
