snes-01070	Did Outback Steakhouse Kick Out a Policeman Because it is a ‘Gun Free Zone’?	mixture	https://www.snopes.com/fact-check/outback-steakhouse-gun-policy-controversy/	None	Politics	None	Kim LaCapria	None	Did Outback Steakhouse Kick Out a Policeman Because it is a ‘Gun Free Zone’?	5 February 2018	None	['None']
pomt-04000	Florida has "the second-lowest (campaign) contribution limit in the entire country."	false	/florida/statements/2013/feb/08/will-weatherford/will-weatherford-says-floridas-campaign-contributi/	Florida House Speaker Will Weatherford does not have kind words for the state’s $500 limit on individual campaign contributions. He’s called the cap archaic, emasculating and ineffective, saying lawmakers bypass the $500 per election threshold by raising unlimited amounts of money from loosely regulated political committees. Weatherford, R-Wesley Chapel, says increasing the limit on individual campaign contributions will make Florida’s campaign finance system more transparent. "We have the second-lowest contribution limit in the entire country," Weatherford said in driving home the point to news editors and reporters in Tallahassee on Jan. 30, 2013. Later that day, Weatherford unveiled House legislation that would increase the individual donation limit to $10,000 and get rid of the political committees that Weatherford says have been prone to abuse. We decided to circle back to Weatherford’s comment about Florida’s lower-than-most contribution limit. Weatherford is referring to the maximum amount a person can contribute to a candidate for state office per an election. According to the Florida Department of State, a "person" in campaign finance terms is defined broadly to include "an individual or a corporation, association, firm, partnership, joint venture, joint stock company, club, organization, estate, trust, business trust, syndicate or other combination of individuals having collective capacity." So each "person" can contribute $500 for a primary and $500 for a general election, or $1,000 total. The same person can also contribute another $1,000 for a business they own. Or if they own 10 businesses, they can contribute an additional $10,000. And so on. Weatherford spokesman Ryan Duffy directed us to a breakdown of campaign limits across states by the National Conference of State Legislatures. Duffy said Florida is actually tied for the second-lowest limit, with Maine being the state with the lowest limit ($350). But it’s not a simple apples-to-apples comparison. Florida’s $500 limit -- or $1,000 if you include the primary and general election -- is the same for all state races (House, Senate, Cabinet and governor), but limits in other states vary according to the race. In Connecticut, for instance, individual donations max out at $3,500 per election for gubernatorial candidates (more than Florida), $1,000 for state Senate races (the same) and $250 for state House races (and less). Some states have different contribution limits for election years and non-election years. And instead of counting donations for each election, like Florida, some states strictly look at donation tallies per calendar year. Point being, it’s pretty complicated. So we went to the experts. NCSL senior fellow Jennie Bowser provided us a list of 12 states that have the same or lower contribution limits as Florida in certain situations. (Alaska, Arizona, Colorado, Connecticut, Delaware, Kansas, Maine, Massachusetts, Michigan, Minnesota, Montana and Wisconsin). A few examples, from the NCSL: * Candidates for Legislature in Delaware can receive a total of $600 in contributions (counting the primary and general election). * Candidates for Legislature in Montana can receive a total of $320 in contributions (counting the primary and general election). * Candidates for Legislature in Colorado can receive a total of $400 in contributions (counting the primary and general election). In each case, that compares to $1,000 in Florida. Weatherford’s point would be closer to accurate if he were talking solely about contributions to a candidate for governor, Bowser said. Alaska’s limit is the same as Florida’s as long as the total amount is given in two separate contributions, each in a different calendar year. Arizona’s $872 limit is the lowest. Our ruling Weatherford claimed Florida’s direct campaign contribution limit is the second-lowest limit in the country. Florida’s limit ($500 per election) is low compared to some states, though it’s not that low when you consider that people can make multiple contributions using business entities. But even still, Weatherford errs in trying to make a sweeping comparison because states don’t have an across-the-board limit. We rate his claim False.	None	Will Weatherford	None	None	None	2013-02-08T13:09:44	2013-01-30	['None']
hoer-00815	Flooded Dubai Construction Site Photographs	true messages	https://www.hoax-slayer.com/dubai-construction-flood.shtml	None	None	None	Brett M. Christensen	None	Flooded Dubai Construction Site Photographs	July 2007	None	['None']
pomt-09349	On financial reform, there is "a million dollars being spent, per congressman, in lobbying expenses on this issue. (The) industry has four lobbyists per member of the House and Senate working on this."	mostly true	/truth-o-meter/statements/2010/apr/07/lawrence-summers/financial-reform-draws-many-lobbyists/	The Obama administration is pushing Democratic proposals to more heavily regulate Wall Street and the financial sector. In light of the 2008 financial crisis and the ongoing recession, some might think that would be easy to achieve. But that's not the case, said Lawrence Summers, one of President Barack Obama's top economic advisers. "I expect that reform is going to pass. It's not easy. You've got a million dollars being spent, per congressman, in lobbying expenses on this issue. (The) industry has four lobbyists per member of the House and Senate working on this," Summers said, when asked about the prospects for financial reform on ABC News' This Week. The new regulations are still being formulated. A bill in the Senate would create a council to watch for systemic threats to the financial system, and it would allow the Federal Reserve to oversee different types of financial institutions, not just banks. We wanted to check Summers' statements that a million dollars was being spent per congressman, and that there were four lobbyists for every member of the House and Senate working on it. To analyze his statements, we turned to the Center for Responsive Politics, a nonpartisan research group that has spent 25 years tracking money in politics. Much of their work involves the analysis of mandated disclosure documents for campaign finance and lobbying. The most recent documents cover the year 2009; the filings for the first quarter of 2010 are due April 20. The center analyzed spending on lobbyists by sector, with finance, insurance and real estate grouped into one category. For 2009, that sector's spending totaled just over $455 million. There are 435 members of U.S. House of Representatives, so that is more than $1 million per member. One could make an argument that senators are also technically members of Congress, but Summers said "congressmen," which typically means House members. Summers also said that the industry has four lobbyists per member of the House and Senate. The finance, insurance and real estate sector employed 2,597 lobbyists in 2009, according to the center. Add 100 senators to the 435 House members and you get 535; that's 4.85 lobbyists for every member of Congress. We must add a few cautions about these numbers. The insurance category includes a few health insurers, a group not likely to be lobbying on financial reform. Blue Cross/Blue Shield, for example, spent $14.3 million on lobbyists in 2009, and America's Health Insurance Plans spent $8.9 million. But other types of insurers would be interested in financial reform, because the legislation gives new authority to for the government to wind down failing companies that are not banks. Additionally, the financial sector lobbies on some issues that are not strictly related to financial regulations. The American Bankers Association, for example, used seven lobbyists in 2009 to influence a major appropriations bill, according to the center. Still, there's reason to think that the center's numbers come pretty close to the mark, said Dave Levinthal, a spokesman for the Center for Responsive Politics. "As soon as the Obama administration came into office, it was evident that something was going to happen," he said. "This was a major issue last year and continues to be a major issue this year." On taking office, Obama said one of his top priorities was new financial regulations, and legislators were working on them for much of 2009. The House of Representatives approved a bill on Dec. 11; the Senate has yet to vote on a bill. Though the financial sector faced significant setbacks during the crisis of fall 2008, the sector's spending on lobbying in 2009 kept pace with or exceeded spending in previous years, Levinthal said. Getting back to Summers' statement, he said, there is "a million dollars being spent, per congressman, in lobbying expenses on this issue. (The) industry has four lobbyists per member of the House and Senate working on this." There may be cases in which the financial sector did not spend the entirety of its $455 million in lobbying money strictly on financial regulation during 2009, or examples when some of its 2,597 lobbyists did not work financial regulation. But it's clearly one of the industry's top issues. And the analysis here is based on public records and disclosures. So we rate Summers' statement Mostly True.	None	Lawrence Summers	None	None	None	2010-04-07T10:14:01	2010-04-04	['None']
snes-02808	In a dying act of defiance, Polish dancer and Holocaust victim Franceska Mann shot and killed SS officer Josef Schillinger.	mostly true	https://www.snopes.com/fact-check/franceska-mann/	None	History	None	Kim LaCapria	None	Franceska Mann	9 March 2017	None	['Poland', 'The_Holocaust', 'Schutzstaffel']
pomt-14084	"Every Republican nominee since Richard Nixon, who at one time was under an audit, has released their tax returns."	mostly true	/punditfact/statements/2016/may/18/chris-wallace/most-gop-nominees-1970s-have-released-their-tax-re/	It seems every political reporter is asking: Where are Donald Trump’s tax returns? The presumptive Republican nominee for president has refused to release his tax returns thus far, citing an IRS audit. Presidential candidates are not required to release tax returns, but the information helps the public vet a candidate’s finances, revealing information such as charitable giving, investments and the tax rate he pays. The IRS has said recently that an audit does not bar a person from releasing their own tax information. On the Democratic side of the race, Sen. Bernie Sanders has released his 2014 returns, and former Secretary of State Hillary Clinton has released annual returns going back to 2000. In a May 15 interview with Republican National Committee Chair Reince Priebus, Fox News Sunday host Chris Wallace noted that it’s become customary over the past several decades for presidential candidates to release their tax returns. "He says that he's not going to release them until an IRS audit is complete," Wallace said, speaking of Trump. "He was asked this week what his effective tax rate is, he said it's none of your business. Look, you know, you talk about this, but every Republican nominee since Richard Nixon, who at one time was under an audit, has released their tax returns." Noting that it was "not good" that Mitt Romney stalled on releasing his tax returns in the 2012 race, Priebus said, "I'm not sure whether Americans actually care or not whether Donald Trump releases his taxes or not." We’ve looked into the history of candidate tax returns before. But we haven’t dug into the story of former President Richard Nixon’s audit, so we thought we should put Wallace’s claim on the Truth-O-Meter. Every Republican nominee since Nixon The Tax History Project has compiled the tax returns of many current and former candidates and presidents, all the way back to Franklin Roosevelt’s 1913 returns. Each Republican nominee in the past nine presidential elections has released his tax returns: Ronald Reagan (1980, 1984), George H. W. Bush (1988, 1992), Bob Dole (1996), George W. Bush (2000, 2004), John McCain (2008) and Mitt Romney (2012). That leaves one nominee since Nixon, Nixon’s vice president, Gerald Ford. Ford assumed the role of president after Nixon resigned in 1974 amid the Watergate scandal. Ford ran for re-election as the Republican nominee in 1976, ultimately losing to Democrat Jimmy Carter. Ford never released his full tax returns. He released summary data about his returns from 1966 through 1974. The summary data includes his total income and the total tax he paid but not an itemized breakdown. ‘Well, I am not a crook’ Back to Nixon. Nixon did not release his tax returns in 1968 or 1972. The IRS audited Nixon in 1973, when questions bubbled up about a fishy charitable donation and speculation that Nixon had tried to game the tax system, according to a paper prepared for the United States Capitol Historical Society. (This happened around the same time as the Watergate investigation but was a separate issue.) Nixon said one of his most well-known lines amid this scandal: "People have got to know whether or not their president is a crook. Well, I am not a crook." Nixon eventually released a slew of financial information to the public in December 1973, including the previous four years of tax returns, to try to quell the criticism. He asked a congressional committee to examine them, too. However, the congressional investigation ultimately found that Nixon owed $476,431 (approximately $2.3 million in today’s dollars) in unpaid taxes and accrued interest. Oops. We asked Joe Thorndike, director of the Tax History Project, if the IRS has audited any presidents or presidential candidates since Nixon. He said he doesn’t know — and it would be impossible to know unless the auditee volunteered that information because the IRS can’t confirm or deny anything about a particular taxpayer. Thorndike added, though, that he thinks it’s likely the IRS has audited candidates and presidents in recent years. "Our lack of knowledge about presidential and candidate audits is one reason why it’s important for public officials to release their tax returns publicly," he said. "Disclosure is the only way voters can be sure that these returns are getting adequate scrutiny." Our ruling Wallace said, "Every Republican nominee since Richard Nixon, who at one time was under an audit, has released their tax returns." The IRS did audit Nixon, and he did release his tax returns. But he released them after he won re-election. His successor, Ford, released a tax summary spanning several years but never his full returns. That being said, every Republican nominee since then — six nominees over nine elections — has disclosed their tax returns. Wallace’s telling of history is a little off, though the force of his point is correct: The Republican has released his tax returns in the last nine presidential cycles. We rate this claim Mostly True.	None	Chris Wallace	None	None	None	2016-05-18T10:30:00	2016-05-15	['Richard_Nixon', 'Republican_Party_(United_States)']
pomt-09186	"ObamaCare will use your tax dollars to provide free Viagra to convicted rapists and registered sex offenders."	half-true	/texas/statements/2010/jun/01/cathie-adams/gop-chair-says-health-care-law-provides-free-viagr/	In a recent fund-raising letter, Cathie Adams, who chairs the Republican Party of Texas, associates Bill White, the Democratic gubernatorial nominee, with abortion, higher taxes and federal legislation to cap emissions of greenhouse gases. Adams also charges White with undue silence on the recently adopted federal health care overhaul, listing among criticisms an eyebrow-raising benefit for certain men. It "was recently revealed that ObamaCare will use your tax dollars to provide free Viagra to convicted rapists and registered sex offenders," Adams writes. How, um, uplifting. Is government really fronting free erectile-dysfunction drugs to rapists and sex offenders? The GOP didn't respond to our inquiries, but we found an April 2 memo on the topic prepared by the Congressional Research Service (CRS), which analyzes issues for members of Congress. At the request of Sen. Tom Coburn, an Oklahoma Republican opposed to the Democratic-steered health care plan, the CRS examined whether the legislation that Obama signed into law in March "would prohibit a health insurance plan that participates in an American Health Benefit Exchange created (by the act) from covering drugs prescribed to treat erectile dysfunction if the plan beneficiary is a convicted rapist, child molester or other sex offender." Some background: By 2014, under the law, states must create exchanges where individuals can buy insurance from a choice of four plans that must meet minimum standards, though premiums, out-of-pocket costs and benefits may differ. To limit costs for indigent residents, premiums and costs such as deductibles and co-payments will be subsidized for people with incomes between 133 to 400 percent of the federal poverty level, which in 2009 ranged from $29,327 to $88,200 for a family of four. For example, people with incomes at or below 150 percent of the federal poverty level will only be responsible for one-third of their out-of-pocket costs; the federal government will pay for the rest. Any legal resident who doesn't have access to affordable health insurance through their employer (and isn't incarcerated) would qualify for the exchanges. According to the National Center for Missing and Exploited Children, about 704,700 sex offenders are registered in the United States (including the District of Columbia and U.S. territories). About 59,000 live in Texas. The Congressional Budget Office, a nonpartisan group that does number-crunching for Congress, estimated in March that by 2019, approximately 24 million people would purchase their own coverage through the insurance exchanges. Of those, about 19 million are expected to be subsidized. So while not everyone who participates in the exchanges will qualify for federal subsidies, the vast majority will. The CBO also estimates that the average subsidy will amount to $6,000 per person, costing $350 billion by 2019. CRS said that an insurance plan through the health exchange must include basic coverage, including prescription drugs, and the law does "not appear to prohibit... coverage for drugs prescribed to treat ED for a non-incarcerated beneficiary who was previously convicted of rape, child molestation or another sex offense.” Nor, the memo states, would those individuals "appear to be excluded from enrolling in a qualified health plan offered through an American Health Benefit Exchange in their state solely because of that conviction." Coburn tried to create such an exclusion in March, when he introduced an amendment to the health care bill. Coburn said then that "the vast majority of Americans don't want their taxpayer dollars paying for this kind of drug for those kinds of people." The amendment also prohibited coverage of drugs that induce an abortion. Sen. Max Baucus, D-Mont., encouraged his colleagues to reject the amendment, which failed 57-42. "This is a serious bill," Baucus said. "This is a serious debate. The amendment offered by the senator from Oklahoma makes a mockery of the Senate, the debate and the American people... It is a crass political stunt aimed at making 30-second commercials, not public policy." Democrats argued that any amendments would attract negative votes, effectively killing the bill, since the margin for passage was so thin. Coburn made the CRS memo public in April. "Providing child molesters with taxpayer-funded Viagra shows the folly of government-run health care. Senators who allowed this to happen will be haunted by this vote for years to come," said Coburn spokesman John Hart, according to Roll Call, a Capitol Hill publication. Jim Manley, spokesman for the Senate majority leader, Sen. Harry Reid, D-Nev., said: "This is just another attempt at hype by Sen. Coburn as he goes about trying to make a mockery of the legislative process." This isn't the first time sex offenders using government aid to obtain Viagra has drawn attention. A May 2005 audit by New York comptroller Alan Hevesi showed that between January 2000 and March 2005, 198 sex offenders in New York had received Medicaid-reimbursed Viagra after their convictions, according to an article by the Associated Press. The comptroller's office discovered the state was helping sex offenders pay for Viagra by comparing Medicaid pharmacy expenditures against the state's sex offender registry. A survey by the Associated Press found that 14 states, including Texas, had provided Medicaid-funded Viagra to nearly 800 sex offenders. In a letter to Health and Human Services, Hevesi urged the department to "take immediate action to ensure that sex offenders do not receive erectile dysfunction medication paid for by taxpayers." The federal Centers for Medicare and Medicaid Services promptly sent a letter to state Medicaid directors directing them to "prevent inappropriate Medicaid payment for such drugs in the case of a sex offender." "Under the Medicaid statute, states are obligated to prevent fraud, abuse, gross overuse, or inappropriate or medically unnecessary care, among physicians, pharmacists and patients," the letter says. "A state can find that the use of certain drugs and the treatment of impotence for such individuals could constitute fraud, abuse or inappropriate use. We believe that, in accordance with such provisions, the use of these drugs in the case of a sex offender is not appropriate and Medicaid should not pay for the cost of such drugs in such circumstances." Also that month, in Texas, Attorney General Greg Abbott examined records dating to 1999 and found that nearly 200 registered sex offenders had obtained Viagra and other sex-enhancing drugs using Medicaid benefits. The Legislature soon approved an amendment, which passed into law, instructing the Health and Human Services Commission to deny erectile dysfunction drug coverage to sex offenders through Medicaid. Whither Adams' charge? She frames the prospect of free Viagra for sex offenders too simply. Yes, the CRS memo says plans offered through the exchanges aren't barred by the new law from offering just such a benefit. But the plans won't be finalized until 2014. Besides, anyone who joins such a plan will have to qualify for subsidies based on income. Also, no drugs will be free. We rate her statement as Half True.	None	Cathie Adams	None	None	None	2010-06-01T23:08:20	2010-06-21	['None']
tron-00498	Rick Dyer’s Bigfoot Shooting	fiction!	https://www.truthorfiction.com/bigfoot-dyer/	None	animals	None	None	None	Rick Dyer’s Bigfoot Shooting	Mar 17, 2015	None	['None']
pomt-00104	The pipe bombs were never mailed.	pants on fire!	/facebook-fact-checks/statements/2018/oct/29/blog-posting/claim-pipe-bombs-werent-mailed-false/	As "false flag" conspiracy theories take hold in the wake of reports that pipe bombs were sent to critics of President Donald Trump, some Facebook users are pointing to a picture of a package as evidence explosives were never even mailed. One image that appeared on Facebook on Oct. 25 shows what looks like a manila envelope addressed to "John Brenan," misspelling the former CIA director’s name (it should be "Brennan"). The name of the sender on the package is "Debbie Wasserman Shultz." (The Florida congresswoman’s name, "Schultz," is also misspelled.) There are also six "Forever Stamps" featuring the American flag in the right corner. "6 postage stamps $2.94," reads the white text stamped on the image posted to Facebook. "Look closer. Who among you has mailed anything? A pipe bomb uses steel piping. Packages are charged shipping by weight. Do you think 6 stamps would cover that package? Wake up!" Another Facebook user posted a similar claim Oct. 24. These posts were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Here’s what we know. On Oct. 26, a Florida man named Cesar Sayoc Jr. was arrested on suspicion of sending explosive packages to Brennan, Hillary Clinton and Barack Obama among others. According to a federal criminal complaint posted online by The New York Times, "Sayoc mailed approximately 13 packages containing improvised explosive devices (‘IEDs’) to certain current and former U.S. government officials, politicians, and others, including mailings across state lines." The complaint goes on to say that Sayoc "knowingly caused to be delivered by mail … the IEDs." Each of the 13 IEDs was "packaged in a tan-colored manila envelope lined with bubble wrap," the complaint says. "Each was stamped with approximately six self-adhesive postage stamps each bearing a picture of an American flag. Each envelope listed a return sender of "Debbie Wasserman Shultz." News media including The New York Times have published images of the envelope like the one that showed up on Facebook. The complaint describes such a package containing an IED—made with approximately six inches of PVC pipe, a small clock, a battery, wiring and energetic material—delivered via U.S. mail to George Soros’s home among others in October. After interviewing U.S. Postal Service employees, federal officials determined that between about Oct. 18 and Oct. 20, packages sent to Barack Obama, Hillary Clinton, Robert De Niro, Maxine Waters and Joe Biden were routed through the USPS Royal Palm Mail Processing Center in Opa-Locka, Florida. So bloggers are right that the packages had six stamps, but the pipes used to make the IEDs were lightweight plastic, not steel. CBS News reported on Oct. 26 that investigators think whoever put the devices together was trying to keep the weight down so that they could drop them in a mailbox without having to go to a post office. We rate this statement False.	None	Bloggers	None	None	None	2018-10-29T18:18:57	2018-10-25	['None']
pomt-01804	"We've recovered (from the recession) faster and come farther than almost any other advanced country on Earth."	mostly true	/truth-o-meter/statements/2014/jul/23/barack-obama/obama-us-has-recovered-recession-better-almost-eve/	While his critics decry his economic policies, President Barack Obama keeps insisting that he’s had economic success. In a speech in Wilmington, Del., last week, Obama offered several pieces of evidence that, in his view, suggests that the country is rebounding from the recession. Unemployment is at its lowest rate since 2008, he noted; the auto industry is "booming," America is making more oil than it imports, and the deficit has been cut in half, he added. All told, Obama said, "we’ve recovered faster and come farther than almost any other advanced country on Earth." That final claim got our attention, so we took a closer look. The evidence We asked the White House for evidence to back up Obama’s claim, and they pointed us to their annual economic report to Congress. According to the report, the United States is "one of only two of the 12 countries that experienced systemic financial crises in 2007 and 2008 but have seen real (gross domestic product) per working-age person return to pre-crisis levels." The 12 countries are France, Germany, Greece, Iceland, Ireland, Italy, Netherlands, Portugal, Spain, Ukraine, United Kingdom and United States. Germany is the only other country of these 12 in that category -- that is, that has seen its GDP per person age 16 to 64 return to its pre-recession level. Here’s the summary chart from the White House report: This provides evidence for Obama’s claim, because, aside from Germany, all the other countries in this category haven’t yet returned to their pre-recession level at all. So, case closed? Not quite. There are many ways to measure the economy beyond real GDP per working age. And while the 12 countries studied in the report all experienced bank crises during the recession, Obama’s statement was broader than that -- he said "almost any other advanced country on Earth." (The list of the most "advanced countries on Earth" also usually doesn’t include Ukraine.) So we ran this measurement past some experts. In general, they agreed with the tenor of Obama’s claim, but said it wasn’t as simple as relying on the chart the White House provided. "The general sentiment is quite right," said Jeffrey Frankel, an economist at Harvard University. "But to evaluate the statement in its sweeping form, one would have to look at more countries, and one should look at other possible measures of economic performance." Additional measurements On the experts’ recommendations, we looked at inflation-adjusted gross domestic product, as well as unemployment rates, in a wider selection of advanced countries. We used data from the International Monetary Fund, which considers 36 economies to be "advanced." For each of these 36 countries, we calculated the growth between their worst point in GDP and unemployment to 2013, the last year for which full data is available. Positive growth in GDP is good, while negative growth in unemployment is desirable. Each value that is better than the United States’ (the last country on the list) is highlighted in bold-italic. (The raw data is here.) Country GDP Unemploym. Country GDP Unemploym. Australia 13.01% 1.49% Korea 15.98% -16.11% Austria 5.93% 2.45% Latvia 15.36% -36.44% Belgium 4.25% 1.82% Luxembourg 6.93% 17.72% Canada 9.96% -14.58% Malta 8.57% -6.14% Cyprus -6.66% 155.94% Netherlands 0.39% 54.15% Czech Republic 2.37% -4.48% New Zealand 9.18% -6.22% Denmark 2.55% -6.25% Norway 5.30% -2.26% Estonia 17.76% -48.36% Portugal -3.90% 50.52% Finland 3.76% -2.87% San Marino -15.98% 61.78% France 4.08% 11.14% Singapore 29.34% -37.19% Germany 8.93% -32.12% Slovak Republic 10.51% -2.20% Greece -16.92% 117.47% Slovenia -1.72% 39.40% Hong Kong 16.96% -40.30% Spain -2.79% 31.38% Iceland 7.10% -45.41% Sweden 12.39% -6.71% Ireland 1.98% -5.83% Switzerland 7.98% -14.67% Israel 19.48% -32.10% Taiwan 19.58% -28.55% Italy -2.09% 45.31% United Kingdom 4.86% -3.13% Japan 7.31% -20.30% United States 9.32% -23.64% So the United States has clearly done better in expanding GDP and lowering unemployment than most of the economies deemed "advanced" by the IMF. Still, some countries have fared better, particularly in Asia. It is also worth nothing that some countries, like Estonia, have seen an improvement in GDP, yet their GDP has not yet returned to pre-recession levels. Among the countries beyond the United States that are doing well are Canada, Germany and Switzerland. Israel and some Asian countries, such as Korea and Singapore, have seen improvements as good or better than the United States' in recent years, but they were not as dramatically affected by the recession as North America and Europe. Austan Goolsbee, Obama’s former chairman of the Council of Economic Advisers (which prepares the White House’s annual economic report), pointed to an IMF paper from April, "World Economic Outlook: Recovery Strengthens, Remains Uneven." Overall, the report suggests that the United States’ forecast for economic growth is better than it is for many advanced European economies, with others roughly comparable. In general, the United States is expected to have the highest growth in the coming year -- a projected 2.75 percent. In fact, the report found that the United States economy accelerated faster than anticipated in 2013, while many advanced economies in Europe are still struggling with high unemployment, debt and other financial issues. Canada, too, has seen some growth, but sluggish exports and business investments have kept the growth fairly slow. "The strengthening of the recovery from the Great Recession in the advanced economies is a welcome development," the report says. "But growth is not evenly robust across the globe." In many advanced Asian economies, for instance, the recovery is steady due in large part to growing exports, domestic demand and strong labor markets. (Japan, which is undergoing structural reforms, is an exception.) Australia and New Zealand -- neither of which was included in the report the White House cited -- have growth classified as "stable." Laurence Ball, an economist at Johns Hopkins University, said another factor to consider is the long-term damage caused by the recession. Ball looked at 23 countries that belong to the Organization for Economic Cooperation and Development and compared how much they thought they could grow in 2007 to how much they think they can grow now, based on OECD estimates. Ball found that, on average, these countries sustained an 8.3 percent blow to their potential output for growth. While some countries, Australia and Switzerland, took a very small hit to their potential output, Greece, Hungary and Ireland absorbed blows of roughly 30 percent compared to their GDP prospects before the recession. For the United States, the figure is 5.3 percent -- lower than the rate for most advanced countries, but higher than Australia, Switzerland and Germany. This shows that even though the United States has recovered well compared to other countries, it has still lost potential output as a result of the recession, Ball said. Our ruling Obama said the United States has "recovered faster and come farther than almost any other advanced country on Earth" since the end of the Great Recession. The White House’s supporting data is pretty narrow, but other measurements show that the United States has generally fared better since the recession than many -- though not all -- of its peers among the world’s advanced economies. On balance, we rate this statement Mostly True.	None	Barack Obama	None	None	None	2014-07-23T15:12:58	2014-07-17	['None']
