snes-01497	The Department of Defense has planned communications drills to coincide with "antifa protests" on 4 November 2017.	false	https://www.snopes.com/fact-check/dod-drill-coincide-november-demonstrations/	None	Politics	None	Kim LaCapria	None	Is the Department of Defense Planning a Communications Drill to Coincide with ‘Antifa’ Demonstrations?	31 October 2017	None	['None']
snes-00052	Does This Photograph Show a Woman Abused by Keith Ellison?	miscaptioned	https://www.snopes.com/fact-check/keith-ellison-former-girlfriend-photo/	None	Fauxtography	None	David Mikkelson	None	Does This Photograph Show a Woman Abused by Keith Ellison?	22 September 2018	None	['None']
snes-03068	Female lawmakers unveiled a bill prohibiting the disposal of "unused semen."	false	https://www.snopes.com/fact-check/unused-semen-bill/	None	Junk News	None	Kim LaCapria	None	Did Female Lawmakers Unveil a Bill Governing ‘Unused Semen’?	25 January 2017	None	['None']
pomt-11331	There are "paid protesters" involved in the Stephon Clark demonstrations.	false	/california/statements/2018/apr/10/scott-jones/protesters-hire-sacramento-sheriff-provides-no-evi/	Sacramento County Sheriff Scott Jones claimed "paid protesters" fueled the conflict with law enforcement after a recent vigil and demonstration for Stephon Clark, a 22-year-old shot and killed by police. Responding to a call of a man breaking car windows, Sacramento police fired 20 times at Clark, who they said was advancing toward them with a gun in his grandparents’ backyard on March 18, 2018. Later, it was revealed, he was carrying a cellphone. Ever since, demonstrators have filled Sacramento’s streets, as well as city council meetings, calling for police reform. Jones made his statement about paid protesters during a news conference in early April. The sheriff showed video from March 31, 2018 of a deputy’s SUV striking a demonstrator who walked in front of the vehicle. A crowd of marchers had blocked two sheriff’s SUVs after a vigil for Clark in south Sacramento. Deputies had asked the crowd to step away before the collision took place. Jones described some of the people in the streets as "professional protesters and professional instigators." "We do know because of our intelligence, because of the same folks that we see at protests completely out of the area and because of our history with some of these folks that there are paid protesters," the sheriff added. "And paid people to instigate just as there are paid folks to monitor protests and video camera for their own purposes." When asked for evidence by a reporter at the conference, Jones said: "We do have evidence of it and we've seen it previously," though he was not specific. For this fact-check, we decided to zero in on Jones’ claim that some "paid protesters" took part in the Stephon Clark demonstrations, either on the evening of the vigil or before. Protest organizers have described the sheriff’s statement as baseless and inflammatory, saying the demonstrators are volunteers and not for-hire protesters. Stephon Clark, 22, was shot and killed by Sacramento police on March 18, 2018. Courtesy photo Response from sheriff’s department In a phone interview, Sgt. Shaun Hampton, a spokesman for the Sacramento County Sheriff’s Department, declined to provide evidence supporting the sheriff’s statement. "I don’t think we’re going to disclose that at this time," Hampton said, adding that he did not foresee the department disclosing evidence in the future. He also declined to say why Jones made the claim without providing any supporting material. "It’s based on our information," he said. Jones appears to be the only top law enforcement official to make such a claim. A spokesman for the Sacramento Police Department told us he did "not have any specific information" about paid protesters. Asked about paid protesters on Capital Public Radio's Insight program, Sacramento Police Chief Daniel Hahn said he believes Jones was referring only to the March 31, 2018 demonstration outside city limits. "I don't know. We weren't there," Hahn said of any payments. A spokeswoman for the California Department of Highway Patrol, which has also provided law enforcement at the demonstrations, said in an email the "CHP does not have evidence of paid protesters." Hundreds gather at the Sacramento District Attorney’s office on April 4, 2018 demanding justice for Stephon Clark. Vanessa S. Nelson / Capital Public Radio Response from protest organizers Most of the Sacramento demonstrations after Clark’s death have been well organized and peaceful. There have been isolated cases of vandalism, including breaking car windows, the disruption of a city council meeting, a brief closure of a freeway and the closure of a basketball arena. Jamier Sale is an organizer with the ANSWER Coalition’s Sacramento chapter. It helped lead the March 31, 2018 vigil and protest. ANSWER stands for Act Now to Stop War and End Racism. The national organization helped organize the U.S. antiwar movement opposing the 2003 invasion of Iraq, according to its website. Sale challenged Jones to release evidence to support his claim. "We’re an all volunteer-based organization and we’re run all from donations," Sale told PolitiFact California. "And we print our signs and we put them on sticks with our own hands. Nobody pays us to do anything. We’re organized and we’re effective. And if we come off as professional, that’s because we take what we do very seriously." Claire White is an attorney representing Wanda Cleveland, the woman struck by the deputy’s SUV. She is also vice president of the National Lawyers Guild Foundation, a volunteer organization which monitors police activity at protests, including at the recent Sacramento events. "This allegation that these people are paid, or that they’re outside agitators, has no basis in reality," White told Capital Public Radio. "The longer that Sheriff Scott Jones tries to sell that snake oil to the public, the more it’s going to tarnish his own credibility." Tanya Faison is with the Sacramento chapter of Black Lives Matter, which has also organized recent protests. "We are not paid," Faison said. "We work for free. Some of us are mothers, students and interns. We do this on the side." She said Jones’ comments are "irresponsible" and could give his supporters in the community "permission to be more aggressive" with protesters. David Meyer is a sociology and political science professor at UC Irvine who wrote the book The Politics of Protest: Social Movements in America. He said politicians frequently make claims about paid protesters, without evidence, to marginalize people who represent opposing points of view. He said Democrats made those allegations about Tea Party activists in 2009 and Republicans made them about liberal activists who packed congressional town hall meetings in 2017. Meyer said it’s not realistic to think groups paid for protesters in the Stephon Clark case. He added that the sheriff’s "assertion without evidence is unconscionable." Other claims without proof This isn’t the first time PolitiFact has examined a provocative claim from a politician who didn’t support it with evidence. President Trump has repeatedly stated there was "serious voter fraud" in California in the 2016 election — without providing any proof. PolitiFact California investigated that allegation and rated it Pants On Fire. In February 2017, PolitiFact National probed a claim by GOP Rep. Louie Gohmert of Texas that political activists were "being paid" to protest members of Congress. It concluded "It’s possible some protesters somewhere may be paid, but there’s zero evidence of a wide-ranging conspiracy to bring in paid activists to disrupt meetings." It rated that claim False. Our ruling Sacramento County Sheriff Scott Jones claimed "paid protesters" inflamed recent demonstrations over the death of Stephon Clark. Protest organizers say Sacramento’s streets have been filled with volunteers, not for-hire demonstrators. They’ve called the sheriff’s claim baseless. Jones appears to be the only top law enforcement official to make this assertion and has said he has evidence to back it up. His spokesman, however, declined to provide any information to support it and said it’s unlikely they ever will. When we evaluate statements at PolitiFact, the burden of proof is on the person making the claim. We’ll assess any information that might be released in the future. In the meantime, we rate Jones’ claim False. FALSE – The statement is not accurate. Click here for more on the six PolitiFact ratings and how we select facts to check. UPDATE: We have updated our fact check with comments from Sacramento Police Chief Daniel Hahn and an organizer from the Sacramento chapter of Black Lives Matter. Read Capital Public Radio's full coverage of the Stephon Clark shooting here. Our coverage includes PolitiFact California's article on the facts behind police shootings. See Figure 1 on PolitiFact.com	None	Scott Jones	None	None	None	2018-04-10T18:11:33	2018-04-02	['None']
snes-00035	A photograph shows a young Brett Kavanaugh passed out from too much alcohol.	false	https://www.snopes.com/fact-check/brett-kavanaugh-wasted-photo/	None	Fauxtography	None	Alex Kasprak	None	Is This a Photograph of a Wasted Brett Kavanaugh?	28 September 2018	None	['None']
pomt-01976	"The typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota" under Gov. Scott Walker’s policies.	mostly true	/wisconsin/statements/2014/jun/18/mary-burke/minnesota-tops-wisconsin-average-wages-5000-year-m/	Democrats ripping jobs gains under Republican Gov. Scott Walker often point to the post-recession progress in Minnesota, where the jobs recovery has outpaced that of Wisconsin. Walker, meanwhile, prefers comparisons to Illinois and its budget problems and big tax hikes. In September 2013, we rated Half True a Minnesota lawmaker’s claim that the Gopher State is "kicking butt relative to Wisconsin" on employment, school test scores, workforce education and other rankings. But we haven’t, until now, tested claims of an income gap. Gubernatorial candidate Mary Burke proclaimed such a gap in June 6, 2014 remarks to delegates gathered in Lake Delton for the state Democratic Party’s annual convention. "As you know," Burke said, "our current governor has made quite a name for himself. His divisive brand of politics may have made national headlines, but those policies have hurt middle-class families right here in Wisconsin." She added: "But the people of Wisconsin, we know Scott Walker. He promised us 250,000 new jobs. But what did we get? We’re 9th out of 10 midwestern states in job growth -- ninth out of 10! And the typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota." Let’s see if Burke’s statement about a Minnesota advantage in the Walker era holds up. What the numbers show Burke’s campaign cited one source for numbers on earnings. We looked at it and two others. All show Minnesota on top. -- The annual average wage of Minnesota workers was $47,370 as of May 2013 -- $5,060 higher than the $42,310 figure for Wisconsin, according to survey-based estimates published by the federal Bureau of Labor Statistics. The 2013 data is the most recent available. -- Average earnings per job in 2012 were $53,928 in Minnesota, $4,931 more than Wisconsin’s $48,997, according to the most recent U.S. Bureau of Economic Analysis data. That figure takes in a larger group -- not only workers’ wages and salaries but "proprietor’s income" from self-employment. -- The same data, stripped down to exclude proprietor’s income to focus more on regular salaries and wages, shows a gap of $5,757 in Minnesota’s favor, according to research by Dale Knapp at the Wisconsin Taxpayers Alliance. So Burke’s figures are solid. More about the numbers In her convention speech, Burke argued in a general way that Walker’s policies are linked to the wage gap. Given all the factors that influence a state’s economy, experts agree the actions of a governor have a limited effect. Nevertheless, Burke’s claim misses the mark by pinning the gap solely on Walker. The Minnesota-Wisconsin wage gap dates to at least the 1960s, and gradually has grown despite ups and downs. When we asked Burke campaign spokesman Joe Zepecki about that, he argued that Walker's economic policies -- which Walker touts as turning the state around -- haven't improved it or closed that gap. As examples, he cited Walker’s refusal to accept the federal expansion of Medicaid and his opposition to a minimum wage increase. By any of our three measures, the gap did not narrow in Walker’s first two years. It grew significantly based on the average earnings per job data. It held steady if you use the other two methods. The average earnings data shows the Minnesota wage advantage averaged 7.4 percent during the second four-year term of Democratic Gov. Jim Doyle, who preceded Walker. So far under Walker the average is 8.8 percent. The gap of 9.1 percent in 2012, Walker’s second year, is the highest since 2000, when Republican Gov. Tommy Thompson was in charge. It’s not that Wisconsin’s average wage has fallen during the Walker era. It’s up 5.5 percent in two years, right around the national average increase. But Minnesota has fared somewhat better, which creates the increase in the gap. In combing through the annual average wage data for the two states, there are some interesting disparities between specific jobs. Minnesota ran up part of its lead on these: Occupation Minnesota average wage Wisconsin average wage Registered nurse $71,160 $64,460 Management, all positions $107,130 $97,920 Dentist $193,100 $177,430 Police and sheriff patrol officer $58,220 $54,140 Social worker (child/family/school) $59,830 $49,720 School bus driver $32,500 $29,190 Computer systems analyst $81,560 $75,170 Lawyer $126,520 $105,080 Wisconsin holds the upper hand in other categories, including: Occupation Minnesota average wage Wisconsin average wage Farm, fishing, forestry $30,910 $31,260 Retail Salesperson $23,730 $24,420 Mortician, undertaker, funeral director $58,340 $65,720 Chiropractor $72,810 $90,170 Pediatrician $185,550 $200,480 According to a bankrate.com calcuator, the Minneapolis area’s cost of living is 8.5% higher than that of the Milwaukee metro area. Our rating Burke told delegates at the state Democratic convention that "the typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota" under Walker’s policies. The gap is real and Burke hit the mark with her description of it. The gap has grown or held steady in Walker’s time depending on the measuring stick used. Burke didn’t say Walker created the gap, but the disparity is a longstanding one, and one that existed and grew under governors of both political stripes. We rate her claim Mostly True.	None	Mary Burke	None	None	None	2014-06-18T05:00:00	2014-06-18	['Minnesota', 'Wisconsin']
peck-00065	Is Kenya the World’s ‘Least Toxic’ Country?	false	https://pesacheck.org/is-kenya-the-worlds-least-toxic-country-95e48f316663	None	None	None	Soila Kenya	None	Is Kenya the World’s ‘Least Toxic’ Country?	Sep 3	None	['Kenya']
pose-01057	"As mayor, I will ... support staff and treating our Codes Compliance Assistance Department as a budget priority. As we continue to emerge from the economic downturn and related budget cuts, we must look to restore funding to the areas that were hit the hardest, and that includes Codes."	promise kept	https://www.politifact.com/florida/promises/krise-o-meter/promise/1139/treat-codes-compliance-assistance-department-budge/	None	krise-o-meter	Rick Kriseman	None	None	Treat Codes Compliance Assistance Department as a budget priority	2013-12-31T12:18:01	None	['None']
snes-04789	An Immigration and Customs Enforcement (ICE) agent left a suicide note warning of looming mass disarmament and collapse in the United States.	false	https://www.snopes.com/fact-check/new-york-ice-agent-suicide-note/	None	Conspiracy Theories	None	Kim LaCapria	None	New York ICE Agent Suicide Note	9 May 2016	None	['United_States']
snes-05969	Halloween hanging stunt goes wrong and hangs a man for real.	true	https://www.snopes.com/fact-check/halloween-hanging/	None	Horrors	None	David Mikkelson	None	Halloween Trickery Turns Deadly	11 July 1999	None	['None']
