pomt-05395	Says we could have saved ourselves the cost of building the Powell Butte water reservoir.	false	/oregon/statements/2012/may/05/eileen-brady/could-city-portland-have-saved-itself-cost-buildin/	Portland’s tap water is a big deal. We’ve had impassioned debates over covering the open reservoirs that hold our drinking water at Mount Tabor and at Washington Park, which are lovely to look at but considered unsafe by the Environmental Protection Agency. The agency ordered the city to find a way to quit drinking from the uncovered reservoirs. In response, the Portland Water Bureau agreed to build underground water storage facilities elsewhere and to take open reservoir water offline. Asked about rising utility rates, Eileen Brady said she wouldn’t have spent money complying with the requirement: "In the Water Bureau, I probably this year wouldn’t have worked to fund some of the projects that are going to invest in covering our reservoirs. For instance, the Powell Butte project that is going up. I think we started too early on that. We could have saved ourselves the cost." Could we have saved ourselves the cost? This is the kind of statement that perturbs Water Bureau officials, who argue they had to prepare to comply. The city was required to have an EPA-approved reservoir replacement timeline by April 1, 2009 (that’s in the rule). In May 2011, the council approved an $80 million contract with a California company to build the tank. (This 2008 letter makes clear that the EPA was bent on compliance.) Brady, a longtime advocate of leaving Portland’s water alone, says she would have pushed to halt money for the Powell Butte project. After all, her campaign says, look at U.S. Sen. Chuck Schumer, D-NY, who complained about the one-size-fits all nature of the mandate. The EPA agreed to review the rule. But as we pointed out in a previous PolitiFact, Oregon is not New York and our pleas went nowhere. Brady claims we could have saved ourselves the trouble. Maybe we could have, but that April 1, 2009, deadline was set in rule. Our federal delegation was getting nowhere with D.C. until Schumer complained. Her statement is wishful. We rate the statement False.	None	Eileen Brady	None	None	None	2012-05-05T00:40:00	2012-04-30	['None']
hoer-00351	Prize Offers on Facebook - 'Like and Share To Win'	facebook scams	https://www.hoax-slayer.com/facebook-share-win.shtml	None	None	None	Brett M. Christensen	None	Bogus Prize Offers on Facebook - 'Like and Share To Win'	November 22, 2012	None	['None']
snes-02023	NASA Confirms 15 Days of Darkness in June 2017?	false	https://www.snopes.com/fact-check/15-days-darkness-november/	None	Junk News	None	Kim LaCapria	None	NASA Confirms 15 Days of Darkness?	22 July 2015	None	['None']
goop-02908	Meghan Markle Renovating Kensington Palace, 	0	https://www.gossipcop.com/meghan-markle-renovating-kensington-palace-redecorating/	None	None	None	Shari Weiss	None	Meghan Markle NOT Renovating Kensington Palace, Despite Report	11:39 am, March 25, 2017	None	['None']
snes-02378	Former CIA Director John Brennan is a Muslim who converted to Islam while stationed in Saudi Arabia.	unproven	https://www.snopes.com/fact-check/cia-director-john-brennan-muslim/	None	Politics	None	Snopes Staff	None	Is Former CIA Director John Brennan a Muslim?	22 January 2015	None	['Islam', 'Saudi_Arabia', 'John_O._Brennan', 'Central_Intelligence_Agency']
pomt-02764	"John Cornyn has voted to increase the debt, raise taxes, bail out Wall Street banks and fund Obamacare."	half-true	/texas/statements/2013/dec/12/senate-conservatives-fund/cornyn-backed-wall-street-bailout-and-law-hiking-t/	As U.S. Sen. John Cornyn of Texas drew a surprise challenger, a political action committee suggested the second-term senator hasn’t always voted right. Shortly before the Dec. 9, 2013, filing deadline for Texas candidates, U.S. Rep. Steve Stockman of Friendswood withdrew his filing to seek re-election and instead submitted paperwork to challenge Cornyn and others for the party’s 2014 Senate nomination. Politico said in a news story posted that day that Stockman’s entry could force Cornyn "to tack farther right as he tries to win over a corner of the party that has recently been skeptical of him." The story later quoted a representative of the Senate Conservatives Fund, a PAC founded by former Republican Sen. James DeMint, as heralding Stockman’s foray into the race. "We haven’t decided yet whether we will endorse Steve Stockman, but we’re glad he is running," Matt Hoskins, the group’s leader, said in a statement. "Texas deserves two conservative fighters in the Senate, not just one. John Cornyn has voted to increase the debt, raise taxes, bail out Wall Street banks and fund Obamacare. He’s part of the problem in Washington and voters deserve an alternative." Votes to hike the debt and taxes, bail out banks--and to fund Obamacare? We were curious. Bailout vote Let’s get the bailout, um, out of the way. On Oct. 1, 2008, Cornyn was on the prevailing "aye" side of the Senate when the body voted 74-25 in favor of a $700 billion package to rescue the financial markets, including Wall Street banks. He and fellow Texas Sen. Kay Bailey Hutchison both voted for the proposal. On May 17, 2010, CNN quoted Cornyn as sticking by his support for the Wall Street bailout program that subsequently turned out to be unpopular with voters. The measure, Cornyn said, "was represented to us as an absolute necessity or else the economy would melt down and we'd experience a repeat of perhaps the depression of the '30s. I'm responsible and proud of the vote I cast at the time because I thought it was a public necessity." Cornyn noted to CNN, though, that he later voted to end the Troubled Asset Relief Program "even though I voted for it initially because I think it's been abused and I think the American people are experiencing bailout fatigue and now we're being asked to share in part of the bailout of Greece through the International Monetary Fund through our contribution there. So I don't blame people who are upset with the way that the bailouts have grown and been abused. But I think at the time it was the right decision to make." He added, according to CNN: "People understand that sometimes you have to make unpopular decisions of necessity. At the time it was the right decision to make." Increasing debt Has Cornyn voted to increase debt? By email, Hoskins pointed out that on Aug. 2, 2011, Cornyn voted to increase the federal debt limit by $2.4 trillion. Historically, Congress raises the debt limit so the government can continue paying its creditors. And, as Josh Gordon of the Virginia-based Concord Coalition, which focuses on fiscal policy, reminded us by email, votes to lift the ceiling are not the same as raising debt. "The vote to increase the debt ceiling has no bearing on levels of debt--which are determined by votes for spending policy and tax policy," Gordon wrote. "By the time it comes to vote on the debt ceiling, the decisions to increase the debt have already been made, and the debt limit increase is just allowing the country to continue operating economically." Regardless, congressional debates leading up to the latest debt-limit hikes have been boisterous with Republican opponents saying the increases wouldn’t be acceptable without simultaneous spending cuts. According to online Senate vote tallies, though, Cornyn voted against the latest debt-limit bump, approved by the Senate Oct. 16, 2013. Then again, he voted for the August 2011 hike noted by Hoskins and earlier voted in favor of Congress raising the limit on May 23, 2003; on Nov. 17, 2004; and on March 16, 2006, Senate tallies show. On the flip side, he also voted against the measure raising the limit as approved by the Senate by 53 to 42 on Sept. 27, 2007 and against another successful increase, wrapped into housing reform legislation, on July 26, 2008. An Oct. 15, 2013, report by the nonpartisan Congressional Research Service lists half a dozen other votes to raise the debt limit with Cornyn in the Senate; we didn’t check on how he stood on those. Raising taxes On Jan. 1, 2013, Hoskins said, John Cornyn voted for the "fiscal cliff tax hike that raised taxes by $600 billion and forced nearly 80% of Americans to pay higher taxes," referring to the American Taxpayer Relief Act. As noted in a Jan. 2, 2013, Associated Press news article, the nonpartisan Tax Policy Center in Washington, D.C., estimated that 77 percent of U.S. households would face higher taxes overall thanks to the approved act, mostly because the law did not extend a temporary reduction in the Social Security payroll tax worth about $1,000 to a worker making $50,000 annually. Hoskins cited a Jan. 1, 2013, blog post by the conservative Heritage Foundation for his $600 billion figure, which the post described as the amount of additional federal revenue the government expected to reap over 10 years thanks to the measure. The act had multiple elements, as summarized Jan. 1, 2013, by The Washington Post. Most significantly, income tax rates were permanently increased for families with annual incomes above $450,000 and individuals earning more than $400,000, but rates did not change for taxpayers earning less. The wealthiest Americans also had to start paying a higher tax on capital gains and dividends. Among other features, the law left the payroll tax break for employees to expire, the Post noted, while temporary business tax breaks—benefiting everything from R&D and wind energy to race-car track owners—were extended a year. In a Jan. 1, 2013, statement issued after he voted, Cornyn said: "I voted for this bill because it prevents a huge tax increase on 99% of all Texans and Americans." He was referring to income tax rate reductions put in place under President George W. Bush being preserved for all but the super-rich. "Nonetheless," Cornyn said, "I am dismayed at the lack of seriousness by the president on dealing with the core issues of our fiscal problems. Our spending is unsustainable and it is high time the president and his party engage in meaningful dialogue to get this county's spending under control." Funding Obamacare The Obamacare law, formally the Affordable Care Act, came to be in 2010 without drawing a single Republican vote and Cornyn, like many Republicans, has been a critic/foe of the law widening access to health insurance in part by requiring most Americans to purchase coverage. Hoskins said, though, that Cornyn twice voted to fund the law. On March 20, 2013, Hoskins noted, Cornyn voted for final passage of the fiscal 2013 appropriations act, with first-term Sen. Ted Cruz, R-Texas, and 25 other senators voting no. And on Sept. 27, 2013, Hoskins said, Cornyn voted to bring Senate debate to a close on the fiscal 2014 appropriations act "and to allow an up-or-down vote on the Democratic amendment to fund Obamacare." Cruz and 16 other senators voted no. By email, Cornyn campaign spokesman Drew Brandewie pointed out a July 29, 2013, analysis by the Congressional Research Service indicating that failures to fund the government might not have stopped spending related to the Obamacare law. According to the analysis, U.S. Sen. Tom Coburn, R-Okla., had asked the service what would happen to the health care law’s implementation in the event of a lapse in appropriation funding, resulting in a government shutdown. The service replied that "substantial" implementation might continue because the government could draw on other funding sources and agencies are permitted to continue to perform certain activities even if appropriations are stalled. Also, the service, said, after the government asked Congress for more than $1 billion to implement Obamacare provisions in the fiscal year ending Sept. 30, 2013, no such money was appropriated; the government found the dollars from other federal kitties. If Congress similarly resisted an administration request for $1.4 billion in implementation money in fiscal 2014, the service said, "it seems likely that the administration will continue to rely on alternative sources of funding to support" Obamacare "activities." Our ruling The PAC said Cornyn "has voted to increase the debt, raise taxes, bail out Wall Street banks, and fund Obamacare." It's not that simple. Cornyn voted for the 2008 bailout and has occasionally voted to raise the debt ceiling. Also, Cornyn’s 2013 vote for the taxpayer-relief act raised taxes for most households though, signficantly, it also preserved lower income-tax rates than ones that would have hit if the measure didn’t make it into law. Finally, the idea that Cornyn voted to fund Obamacare by agreeing to general appropriations is a political turnip; how those votes are interpreted probably depends on one’s political prism. Beyond that, the government evidently can tap the funding it needs to implement the law regardless of congressional spending decisions. Cornyn voted against the Obamacare law when it came to be and continues to oppose it. We rate this partially accurate claim, which takes some votes out of context, as Half True. CORRECTION, 1:13 p.m., Dec. 12, 2013: This story has been amended to reflect Cornyn’s vote against raising the debt ceiling in October 2013. This change did not affect our rating. HALF TRUE – The statement is partially accurate but leaves out important details or takes things out of context. Click here for more on the six PolitiFact ratings and how we select facts to check.	None	Senate Conservatives Fund	None	None	None	2013-12-12T12:04:56	2013-12-09	['Patient_Protection_and_Affordable_Care_Act', 'Wall_Street', 'John_Cornyn']
pose-00351	"Will create a National Catastrophe Insurance Reserve that would be funded by private insurers contributing a portion of the premiums they collect from policyholders. Such a framework would neither distort the insurance market nor discourage risk avoidance and risk mitigation investments because insurers would not be forced out of high-risk markets for fear of bankruptcy in the event of a disaster. With this program in place, disaster victims would no longer have to depend solely on taxpayerfunded federal disaster aid loans."	promise broken	https://www.politifact.com/truth-o-meter/promises/obameter/promise/370/create-a-national-catastrophe-insurance-reserve/	None	obameter	Barack Obama	None	None	Create a national catastrophe insurance reserve	2010-01-07T13:26:56	None	['None']
pomt-08266	"One of the interesting things about the Recovery Act was most of the projects came in under budget, faster than expected, because there's just not a lot of work there."	half-true	/truth-o-meter/statements/2010/nov/10/barack-obama/obama-claims-most-stimulus-projects-have-come-unde/	President Barack Obama says the time is ripe for immediate investment in infrastructure projects such as highways and bridges. With the nation recovering from a recession, interest rates are low, competition among contractors for work is intense and the cost of building materials are down. As evidence, Obama pointed to the government's experience with the economic stimulus package, saying that taxpayers have gotten pretty good bang for their buck. "One of the interesting things about the Recovery Act was most of the projects came in under budget, faster than expected, because there's just not a lot of work there," Obama said in an interview on 60 Minutes on Nov. 7, 2010. "I mean, there are construction crews all across the country that are dying for work. And companies that are willing to take a very small profit in order to get work done. And so for us to say now's the time for us to rebuild this country and equip ourselves for the 21st Century. That's something that could make a real difference." In the fall campaign, Republicans assailed the stimulus as wasteful spending, but now Obama is citing it as an example of efficiency. And so we decided to collaborate with our colleagues at ProPublica to see if Obama was right that "most" of the projects funded by the stimulus came in "under budget" and "faster than expected." We'll break this into two parts: whether most stimulus projects came in under budget, and whether they were faster than expected. Under budget? There is no comprehensive federal database that tracks whether stimulus projects have come in under budget. But the White House pointed us toward Vice President Joe Biden’s latest stimulus report, issued in early October, which found that "Contract bids, in some cases, have come in anywhere from 6 to 20 percent below expected costs, allowing agencies to do more work within their original appropriations." But that was based on a limited sample -- an administration survey of eight agencies with a large number of infrastructure projects. The survey found that project bids came in about $8.5 billion less than anticipated, allowing the stimulus to fund more than 3,000 additional projects. The bulk of the "bid savings" in the survey came from the Department of Transportation, where low bids for projects came in $7.5 billion less than expected, allowing the department to fund an additional 2,500 projects. But DOT wasn't alone. All of the agencies surveyed reported projects coming in under budget. In the Department of Veterans Affairs, for example, project bids came in 8 to 12 percent below estimates, allowing the VA to stretch its number of funded projects from 942 to 1,521. Those figures come as little surprise to industry experts who said that projects in the last couple of years have often been below estimates. The recession decimated the construction industry, which led to intense competition for public projects like those funded by the stimulus. Whereas most projects would typically get five or six bidders, they now get 20 to 25 -- heightening pressure for lower bids, said Brian Turmail, a spokesman for the Associated General Contractors of America. In a survey of its membership near the beginning of 2010, 90 percent said they had lowered their bids that year; and 10 percent said they were even bidding below the cost of the project, "buying work," just to keep employees busy until things pick up, Turmail said. Another factor: Construction estimates were unusually high in 2006 and 2007, when many estimates were first made. They were inflated by strong demand for construction and high materials costs. As a result, officials began revising their estimating formulas to account for higher costs, at the very time when costs for construction goods and services actually were coming down. As a result, many projects in 2008 and 2009 -- prime time for the stimulus -- came in well under budget. The U.S. Government Accountability Office confirmed the trend in a March report. "Many highway contracts were awarded for less than the original cost estimates," the report states. "These 'bid savings' allowed states to fund more projects with the Recovery Act funding than were initially anticipated." For example, an Interstate 59 pavement project in Gadsden, Ala., came in 31 percent below the original estimate of $53.9 million. The 8-mile Old Glenn Highway resurfacing project in Anchorage, Alaska, was nearly 50 percent below the original estimate of $25 million. So there is some truth to Obama's point. But without definitive data telling us what percentage of all stimulus projects have come in under budget, we think it's a stretch for Obama to claim that most stimulus projects have come in under budget. After all, that's based on a survey of just eight agencies that found "contract bids, in some cases" were coming in well below budget. Faster than expected? This statistic depends somewhat on who is doing the expecting. Asked for backup, the White House again pointed to its October report, which noted the administration met its target of "outlaying," or spending, 70 percent of the stimulus funds by the end of September 2010. The administration also provided data on various deadlines met, or exceeded, to "obligate" money to various agencies. But "obligated" simply means the money has been committed to a project. It could take months before it's spent. So back to the money "outlaid." Shortly after the law passed, the administration set a goal of having 70 percent of the funds outlaid and delivered in tax relief by Sept. 30, 2010. In the report, the administration boasted that as of that deadline, the government had outlaid $308 billion and paid out $243 billion in tax relief - a total of $551 billion, or almost exactly 70 percent of the Act's $787 billion cost estimate at the time of enactment. Liz Oxhorn, a White House spokeswoman for the stimulus program, defended Obama's "faster than expected" claim based on outlays, saying, "Because most projects pay out on the back end, money out the door is one of the best indicators that projects are being completed ahead of schedule." But if outlays are the measuring stick, the projects have not come in "faster than expected," they have come in exactly as expected. And a couple caveats are in order here. The stimulus bill contained $288 billion in tax cuts and $499 billion in spending. As of Sept. 30, 85 percent of the tax cuts had been issued, along with 62 percent of the spending. In other words, the 70 percent threshold is inflated a bit by tax breaks. An analysis by ProPublica also found that a number of agencies were lagging behind spending estimates. The Department of Energy, for example, has been the slowest agency to spend its stimulus funds, as many of the agency's programs have been tied up by an onslaught of applications and regulations regarding prevailing wages, American-made materials, increasing electricity rates and environmental clearances. As of Sept. 17, it has spent only $7.6 billion of its $32.7 billion allocation. The slowest energy programs include the $3 billion "clean coal" carbon capture program, the $4.5 billion smart grid program and the $2.5 billion loan guarantee program to support clean energy projects. The Department of Homeland Security spent less than $500 million of its $2.8 billion allocation. When the stimulus bill was passed, the CBO estimated that Homeland Security would spend more than $1 billion by now. The slow spending comes from nearly every part of the agency. For example, Customs and Border Protection has paid out less than $50 million, even though it was authorized to spend $680 million to modernize ports of entry and deploy other border technology. That program was halted briefly last fall as news media and members of Congress questioned the plan to modernize little-used border stations in Montana and North Dakota instead of busy crossings along the southwest border. While outlays may be a good measure of the progress of stimulus spending, we also think most people would interpret Obama's comment to mean that projects were actually being done faster than expected. Again, there is no comprehensive federal database tracking that statistic. But ProPublica analyzed a piece of the stimulus, the money awarded to the Federal Highway Administration. Of the 12,932 projects listed in a database provided by the agency, 5,752 are marked as completed, about 45 percent. Of the completed projects, 51 percent were completed earlier than the estimated date. About 30 percent came in late and 12 percent on the same day. Several hundred projects had no estimated date. In the case of the Federal Highway Administration, Obama could rightly claim that "most" projects have come in faster than expected (though barely, at 51 percent). But this is just one agency. As with the claim about projects coming in under budget, Obama would have been on firm ground had he said "many" projects have come in faster than expected. Many have. But many have not. And if the claim is based on meeting a deadline to outlay funds, the overall target of 70 percent was reached -- barely -- by the end of September. That's only faster than expected if you expected the government to fail. Obama makes a valid point about this being a good time to get deals on infrastructure projects. The recession has created desperate workers willing to work cheaper, and the cost of materials is still relatively low. Obama's point that this was borne out by the stimulus projects is on target. But he stretched the facts -- at least what is actually known -- when he claimed most projects have come in under budget and faster than expected. And so we rate his claim Half True. Michael Grabell is a staff writer for ProPublica who covers the stimulus.	None	Barack Obama	None	None	None	2010-11-10T10:43:23	2010-11-07	['None']
snes-04820	Minutemen caught two CIA agents smuggling a sizable quantity of cocaine across the Mexican border.	false	https://www.snopes.com/fact-check/cia-crossing-border-cocaine/	None	Junk News	None	Kim LaCapria	None	CIA Agents Arrested Crossing Mexican Border with Cocaine	3 May 2016	None	['Mexico', 'Central_Intelligence_Agency']
pomt-09107	"Rob Teilhet, Just another career politician."	mostly false	/georgia/statements/2010/jun/21/ken-hodges/campaigns-duel-over-career-politician-attack/	We know the public has never had much of a love affair with politicians. This year seems to be no exception, and the candidates running for office know it. One example was an ad shipped by mail from the campaign of Ken Hodges, a Democrat running for Georgia attorney general. "Rob Teilhet," the advertisement reads. "Just another career politician." The Hodges campaign says it can easily back up its claim. Teilhet, they say, first ran for political office two years after he graduated from law school. Teilhet, a Cobb County Democrat, has been a state representative for eight years and now wants to be attorney general. "We call Teilhet a politician because he is one," Hodges campaign manager Shannon Marietta wrote in an e-mail to PolitiFact Georgia. After reviewing a similar claim in a Republican Party campaign, PolitiFact Georgia was eager to dig into the merits of this Democrat-on-Democrat attack. The Hodges campaign has its facts right about Teilhet's background. In 2002, two years after Teilhet graduated from law school, he made his first bid for public office. The Atlanta Journal-Constitution wrote about Teilhet and a wave of other young faces coming to the Georgia Capitol in 2003. "I assumed I would be the young gun in Cobb," he said. "Seeing two other elected officials even younger, I feel like I'm just another old, white guy." Teilhet was 28 at the time. He's now 36, with eight years in the Legislature. Teilhet is a workers' compensation attorney. His campaign manager Rebecca DeHart notes it's a full-time job, as opposed to Teilhet's time at the Legislature, which has 40 meeting days a year. The Hodges campaign suggests Teilhet isn't doing much work outside the Capitol. They could find only 19 cases he's been involved with in the past 10 years. The Teilhet campaign countered he works about 40 cases a year. Hodges, 44, has served as Dougherty County district attorney for the past 12 years. He's been re-elected twice. The Teilhet camp says it's hard to call someone a "career politician" when you've been in office longer than the other candidate. Emory University political science professor Andra Gillespie agrees. "If you are going to throw a punch, it is going to come back at you in some shape or form," she said. "It's the pot calling the kettle black." Marietta contends that being a district attorney is less political than being a state lawmaker. Gillespie believes there's still politics involved with campaigning for and serving as district attorney. Teilhet has been involved in politics basically since he graduated law school. He is certainly a young man in a hurry, and one with major political ambitions. But some political experts believe his eight years in the Legislature does not qualify Teilhet for the title "career politician." Some, like Kennesaw State University political science professor Kerwin Swint, say Hodges should not make such accusations, based on his 12 years in office. "They might not have thought this through," he said. We rate this attack as Barely True. Editor's note: This statement was rated Barely True when it was published. On July 27, 2011, we changed the name for the rating to Mostly False.	None	Ken Hodges	None	None	None	2010-06-21T06:00:00	2010-06-11	['None']
