pomt-08906	Over the last 10 years, incomes for the top 1 percent "have grown." Meanwhile, the bottom half of the country, "they've seen their wages stagnate."	true	/truth-o-meter/statements/2010/jul/29/donna-brazile/brazile-claims-income-has-grown-top-1-percent-stag/	During the July 25, 2010 roundtable of ABC's This Week, Democratic strategist Donna Brazile made the case for extending tax cuts for low and middle-income families, rather than for the wealthy. "Everyone is concerned about the deficit, and that's why we have to be careful how we frame this. I mean, you and I both know that -- Stephen, that over the last 10 years we've seen the top 1 percent, their incomes have grown. Meanwhile, the bottom half of the country, the bottom half of all income earners, they've seen their wages stagnate," she said. Income inequality has become a fairly common Democratic talking point, so we decided to weigh in on the claim that while income for the top 1 percent has been increasing, it's been largely stagnant for the bottom half of the country. Brazile's office told us to check out a June 2010 report by Arloc Sherman, a senior researcher for the left-learning Center on Budget and and Policy Priorities. Sherman uses data from the Congressional Budget Office, the nonpartisan number cruncher for Congress, to graph income for different groups over time. The data starts in 1979 and goes through 2007. "After-tax incomes nearly quadrupled for the top 1 percent of Americans in the last three decades, while barely rising among middle- and lower-income households," Sherman writes. We tracked down the raw CBO figures to see if our own calculations would match Sherman's. The numbers, which come from the Internal Revenue Service (IRS) and the Current Population Survey (CPS), show average, inflation-adjusted to 2007, after-tax income. The chart shows how income has changed over time for five different income categories set by the IRS. There is additional data on the top 1 percent. No matter how you slice it, Brazile is on firm ground. Those with incomes in the bottom 20 percent had mean income of $16,100 in 1997. In 2007, it climbed to $17,700 -- or up 9.9 percent. For the group on the next rung up the ladder, income grew by 15.9 percent. For those ranked between 41 and 60 percent of income --only some of whom are in the bottom 50 percent -- income grew from $48,000 in 1997 to $55,300, or about 15.2 percent. That’s not stagnant, but it’s small potatoes compared to a 74.6 percent jump in income for the top 1 percent of earners. Mean income for that group climbed from $755,700 to slightly more than $1.3 million between 1997 and 2007. We then moved to income data from the U.S. Census. Those inflation-adjusted figures start in 1967 and go through 2008. Looking at the 10 years, 1998 to 2008, mean reported income for those at the bottom fell by 4.2 percent; for the next lowest income group it dropped by 3.9 percent, and for the group that includes some in the lowest half of incomes and some who are not, income decreased by 2.5 percent. During the same period, income for the top 5 percent (the figures do not include information on the top 1 percent), increased by about 0.5 percent. We should note, however, that if we look at income for the top 5 percent between 1998 and 2007 (as opposed to 2008 when the economy began spiraling downward), that's a 1.7 percent increase. Finally, we contacted numerous independent economic experts, who, for the most part, said that Brazile's argument is accurate. "The big picture statement is exactly right. No gains for bottom half, big gains for top 1 percent," wrote Irwin Garfinkel, professor of contemporary urban problems from Columbia University. Edward Wolff, economics professor at New York University, told us that, based on his calculations from the the Federal Reserve Board's Survey of Consumer Finances, "income of the bottom half fell by 9 percent over the last 10 years [from 1998-2008] while the income of the top one percent rose by 40 percent." A few experts did take issue with Brazile's use of the phrase "the last 10 years." As we pointed out, the most recent data for the CBO ends in 2007. Census figures only go through 2008. If Brazile was truly talking about the last 10 years, i.e. from 2000 to 2010, as opposed to the last 10 years for which the data is available, one may argue that she engaged in a little bit of extrapolation. Robert Gordon, an economist at Northwestern University, told us that "more and more of the compensation of the top 1 percent depends on the stock market," which took a plunge during the ongoing recession. Still, Emmanuel Saez, an economics professor at the University of California-Berkeley, argues in a July 2010 paper that the "Great Recession is unlikely to have a very large impact on top income shares and will certainly not undo much of the dramatic increase in top income shares that has taken place since the 1970s". Sherman also pointed out that by "convention, it is often accepted to talk about the last 10 years as meaning the last 10 years for which the data exist." We also note that Brazile mentioned "wages" in the last part of her statement, which is a narrower term than income. Still, based on our review of the context of the conversation, our discussion with experts, and the statement itself --which mentions income twice, it seems clear that she was talking about income in both cases. Donna Brazile said that while the incomes for the top 1 percent have climbed, they've been largely stagnant for the bottom half of the country. We consulted data from the Congressional Budget Office, the U.S. Census, and just to be sure, we double checked with independent economics experts. The CBO numbers showed relatively small increases in income for those in the bottom half, compared with the 74.6 percent gain for the top 1 percent. Mean income for the top 1 percent rose from $755,700 in 1997 to slightly more than $1.3 million 10 years later. The most recent 10-year data -- from Census -- shows income falling for those in the bottom 50 percent and increasing for the top 5 percent. Most of the experts we talked to said Brazile’s underlying argument is on solid ground. As a result, we rate this True.	None	Donna Brazile	None	None	None	2010-07-29T11:48:49	2010-07-25	['None']
tron-03003	Juanita Broaddrick Bill Clinton Rape Accusations	unproven!	https://www.truthorfiction.com/juanita-broaddrick-bill-clinton-rape-accusations/	None	politics	None	None	['2016 election', 'donald trump', 'hillary clinton', 'the clintons']	Juanita Broaddrick Bill Clinton Rape Accusations	Oct 11, 2016	None	['None']
snes-02410	A recently removed statue of Jefferson Davis is being replaced with a large bronze tribute to Barack Obama.	false	https://www.snopes.com/fact-check/jefferson-davis-statue-barack-obama/	None	Junk News	None	Kim LaCapria	None	Is a Jefferson Davis Statue to be Replaced with Obama Likeness?	18 May 2017	None	['Jefferson_Davis', 'Barack_Obama']
tron-00197	Various Rumors about the Terrorist Attack at the 2013 Boston Marathon	none	https://www.truthorfiction.com/boston-marathon-bombing/	None	9-11-attack	None	None	None	Various Rumors about the Terrorist Attack at the 2013 Boston Marathon	Mar 17, 2015	None	['None']
pomt-11519	"3 American women are murdered every day by their husband or boyfriend."	mostly true	/california/statements/2018/feb/19/jackie-speier/fact-checking-sad-statistic-number-women-murdered-/	The resignation of two White House aides accused of physically abusing their wives has shone a brighter spotlight on the scourge of domestic violence. President Trump, who initially praised the work of one of the aides and wished him well, said one week after that he is "totally opposed to domestic violence." Meanwhile, California Rep. Jackie Speier, a Democrat who represents the San Francisco area, weighed in through Twitter with an alarming statement: "3 American women are murdered every day by their husband or boyfriend." Domestic violence plagues all corners of the United States, no matter a community’s political leanings, economic status or demographic make-up. Still, we wanted to know whether the congresswoman’s provocative claim was accurate and what source of information she relied on. We set out to fact check Speier’s sad statistic. Our research Rep. Speier, a survivor of gun violence, has been a strong voice for gun control and for stopping sexual assaults. Her spokeswoman pointed us to an NBC news article which says "nearly three women are murdered every day in the U.S. by current or former romantic partners." That’s slightly different from the congresswoman’s tweet, which did not specify former partners. But it’s fairly close. The NBC article cited data from a 2017 Violence Policy Center report called When Men Murder Women. Representatives at the policy center could not be reached for comment. After examining the report, we found it somewhat supports Speier’s statement, with a few caveats. It analyzed 2015 homicide data collected by the FBI. It found 928 female homicide victims were "wives or intimate acquaintances of their killers." That works out to 2.54 female victims killed by an intimate partner on average per day in the United States. While Speier stated "women," ages were not specified in the report. The report, which is the most complete and current we could find, indicates the assailants were not just husbands or boyfriends, but also ex-spouses and former boyfriends. Common claim Several domestic violence prevention groups have cited the same "three women murdered" figure on their websites. At least two of these, the National Organization for Women and the American Psychological Association, cited data that’s a decade or more older from the Bureau of Justice Statistics, an office at the U.S. Department of Justice. The National Organization for Women, for example, cited federal statistics from 2005 that show, on average, about 3.2 women were killed per day by an intimate partner in the United States. Shari Miles-Cohen, senior director of the Women’s Programs Office at the American Psychological Association, said the statistic dates to a 2003 Bureau of Justice Statistics report, but also matches with more recent homicide findings, including from 2013. Missing data We found a note of caution in a 2013 Bureau of Justice Statistics report on female homicides by intimate partners. It warned that the relationship between the killer and homicide victim was unknown for anywhere from a quarter to a third of the homicides in any given year. That’s because an offender was not identified or apprehended, according to the report, which examined the years 1993 through 2010. Given that missing data, one could speculate the actual number of women and girls killed through the years by intimate partners would be marginally higher. No matter which report is examined, Gretchen Shaw, associate director of the National Coalition Against Domestic Violence, said domestic abuse is all too prevalent and deadly in the United States. "It’s much more common than people ever realize," Shaw said. Our ruling Speier said in a tweet that "3 American women are murdered every day by their husband or boyfriend." Several domestic violence prevention groups make the same claim on their websites, though they cite data that in some cases is a decade old. We examined an analysis of 2015 homicide data by the Violence Prevention Center, and found that about 2.5 females were killed, on average, by an intimate partner each day in the United States. Speier’s statement could have clarified that assailants include former intimate partners, as well as current ones. Also, her tweet references women, though the victims likely include some teenages. Finally, we found a 2013 Bureau of Justice Statistics report that cautions the relationship between female homicide victims and their killers is unknown in as many as one third of the cases. This makes the actual number of women killed by intimate partners difficult to determine. One could argue the tally is higher than the studies show. We found Speier’s claim is on the right track, but could have used a few clarifications. We rate it Mostly True. MOSTLY TRUE – The statement is accurate but needs clarification or additional information. Click here for more on the six PolitiFact ratings and how we select facts to check. See Figure 1 on PolitiFact.com	None	Jackie Speier	None	None	None	2018-02-19T13:04:05	2018-02-10	['United_States']
goop-01937	Prince William Wore Red Wig To Mock Prince Harry At Palace Event?	0	https://www.gossipcop.com/prince-william-red-wig-mock-harry/	None	None	None	Holly Nicol	None	Prince William Wore Red Wig To Mock Prince Harry At Palace Event?	2:34 am, January 1, 2018	None	['None']
pomt-06242	For "the average middle-class family, your taxes today are lower than when I took office."	true	/truth-o-meter/statements/2011/dec/01/barack-obama/obama-says-taxes-lower-middle-class/	During a Nov. 30, 2011, speech in Scranton, Pa., President Barack Obama urged Congress to extend a payroll tax cut. He used the platform to try to change perceptions about his stance on taxes. "Now, I know you hear a lot of folks on cable TV claiming that I’m this big tax-and-spend liberal," Obama said. "Next time you hear that, you just remind the people who are saying it that since I’ve taken office, I’ve cut your taxes. … The average middle-class family, your taxes today are lower than when I took office, just remember that. We have cut taxes for small businesses not once, not twice, but 17 times. The average family’s tax burden is among the lowest it’s been in the last 60 years. So the problem is not that we’ve been raising taxes. We’ve actually been trying to give families a break during these tough times." A couple readers asked us to check this item. One wrote us, "I've seen conservative reactions ranging from, ‘I laughed out loud’ to ‘What a comedian!’" So we decided to take a look. We’ve addressed two of these claims in previous items -- the one about small business tax cuts (rating it Mostly True) and the one about the tax burden being the lowest in 60 years (rating it Mostly True). So in this item, we’re only analyzing Obama’s claim that for "the average middle-class family, your taxes today are lower than when I took office." First, let’s recap some background about the tax, and the tax cut, that Obama was touting in Scranton. The payroll tax refers to federal taxes taken directly from the paychecks of employed Americans. It is primarily used to fund Social Security and Medicare. For two decades, the payroll tax meant a 6.2 percent deduction on annual earnings for most workers. There were limits to the total amount individuals could be required to pay. In 2009 and 2010, the levy applied to the first $106,800 of salary, meaning no one would pay more than $6,621. Employers paid a matching share. In December 2010, the levy was cut to 4.2 percent for workers as part of an agreement Obama worked out with Congress to extend income tax reductions passed during President George W. Bush’s administration. The payroll tax reduction is in effect for the duration of 2011. But in his American Jobs Act, Obama proposed slicing the payroll to 3.1 percent for workers next year. (To help employers, the president also proposed a 50 percent tax cut in the first $5 million of payroll costs for most small businesses.) Obama has also enacted some other tax cuts while in office, including the American Opportunity Tax Credit for tuition and other educational fees and expansions of the existing Earned Income Tax Credit and child tax credit. He’s also raised some taxes (or didn’t stop them from going up), but these hikes aren’t as relevant for judging his statement in Scranton. Some of the tax hikes haven’t taken effect yet, like a few in the health care bill, so these wouldn’t be a factor in judging the statement that for "the average middle-class family, your taxes today are lower than when I took office." Other tax increases affect only very wealthy taxpayers. Two taxes would be relevant for this calculation. Obama signed legislation raising taxes on cigarettes and other tobacco products soon after taking office; that money goes to pay for children's health insurance programs. The law went into effect in 2009. He also signed the health care law, which includes taxes on indoor tanning that went into effect last year. It’s hard to tell exactly who’s footing the burden for these taxes. However, cigarette and tanning taxes account for a relatively small share of all federal taxes (and zero for people who don’t use either of them). The broadest analyses we’ve seen are the tax analyses produced by the Urban Institute-Brookings Institution Tax Policy Center, an independent research organization. We looked at the group’s estimate of what tax burden is borne by Americans of different income levels. The group calculates the average federal tax burden and the average federal tax rate for five quintiles of U.S. households -- or 20-percent groupings, from the top of the income scale to the bottom. These figures include the federal income tax, payroll taxes, and estate taxes, though not federal excise taxes or corporate taxes. (The tax rate figure is the "effective" tax rate -- how much the average taxpayer ultimately pays as a percentage of their cash income. It’s not a "tax bracket," which refers to the income tax rate paid on a taxpayer’s final dollar of income.) To come up with a definition of "middle class," we ignored the top 20 percent and the bottom 20 percent and focused on the three segments of 20 percent each in the middle of the income distribution. We used the tax data for 2008 and for 2011. So how do the numbers look? Here’s the summary. Second-lowest 20 percent 2008 tax burden: $1,715 2011 tax burden: $1,396 Decline of $319 2008 tax rate: 6.7 percent 2011 tax rate: 5.7 percent Decline of 1 percentage point Middle 20 percent 2008 tax burden: $6,290 2011 tax burden: $5,535 Decline of $775 2008 tax rate: 13.6 percent 2011 tax rate: 12.4 percent Decline of 1.2 percentage points Second-highest 20 percent 2008 tax burden: $13,749 2011 tax burden: $13,078 Decline of $671 2008 tax rate: 17.4 percent 2011 tax rate: 16.5 percent Decline of 0.9 percentage points So for each of the three middle quintiles, both the amount of tax paid and the effective tax rate paid declined. Our ruling Every taxpayer is different, and some "middle-class" Americans may have seen their tax rate or their tax burden go up for one reason or another. But Obama was talking about "the average middle-class family." The changes to the tax code made under Obama and the analyses by the Tax Policy Center show that for the middle 60 percent of the income distribution, both the average tax paid and the average tax rate fell between 2008 and 2011. We rate Obama’s statement True.	None	Barack Obama	None	None	None	2011-12-01T15:38:11	2011-11-30	['None']
pomt-10738	Obama "refused to not only put his hand on his heart during the Pledge of Allegiance, but refused to say the pledge."	false	/truth-o-meter/statements/2007/nov/08/chain-email/photo-was-taken-during-anthem-not-pledge/	A chain e-mail says a photograph shows Barack Obama is unpatriotic because he "refused" to say the Pledge of Allegiance and did not put his hand over his heart. In the photograph, Barack Obama is standing in front of an American flag with his hands clasped just below his waist. Beside him are Bill Richardson and Hillary Clinton, with their hands on their hearts. The e-mail notes that Obama's middle name is "Hussein" and says he "REFUSED TO NOT ONLY PUT HIS HAND ON HIS HEART DURING THE PLEDGE OF ALLEGIANCE, BUT REFUSED TO SAY THE PLEDGE.....how in the hell can a man like this expect to be our next Commander-in-Chief????" But the Time magazine photograph wasn't taken during the Pledge of Allegiance; it was taken during the singing of the Star-Spangled Banner. The Obama photo was taken Sept. 16 in Indianola, Iowa, at the Harkin Steak Fry, an annual political event hosted by U.S. Sen. Tom Harkin. The caption on the Time photo says Obama and the others "stand during the national anthem." Matt Paul, an organizer of the event, and a video from ABC News confirm that the photo was taken as someone sang the Star-Spangled Banner . Oddly, the accurate caption from Time is included in the chain e-mail. But someone has added that "the article said" Obama refused to say the pledge and would not put his hand on his heart. There is no such article on the Time Web site, and searches of the Web and newspaper/magazine databases could only find blog postings that repeat the claim from the e-mail. So it's unclear where the allegation originated. Obama said the e-mail was false and that the picture was taken during the anthem. "My grandfather taught me how to say the Pledge of Allegiance when I was 2," Obama said at campaign stop in Burlington, Iowa. "During the Pledge of Allegiance you put your hand over your heart. During the national anthem you sing." He called the e-mail "irritating" and likened it to others that have falsely said he is a Muslim. The photo has stirred up such a fuss that on Wednesday night the Obama campaign released a letter of support from retired military leaders. "Senator Obama's attackers are peddling lies and smears because they disagree with his strong opposition to the war in Iraq and the rush to war in Iran," wrote Richard Danzig, secretary of the Navy under President Clinton, and retired Gens. Merrill "Tony" McPeak and J. Scott Gration. "We have served this nation for decades, and we know a true patriot when we see one. Barack Obama is a patriot." The photo has also spawned a debate about whether Obama's conduct was proper for the national anthem. Conservative bloggers have pointed out that the federal law for "patriotic and national observances" says that during the Star-Spangled Banner , "all present except those in uniform should stand at attention facing the flag with the right hand over the heart; men not in uniform should remove their headdress with their right hand and hold the headdress at the left shoulder, the hand being over the heart." Experts on the national anthem say the law seems a bit out of date, given its reference to a man's "headdress." Yet it's still cited in several military manuals found on the Web. Modern custom does not require a hand over the heart, said Anne Garside, director of communication for the Maryland Historical Society, home of the original manuscript of the Star-Spangled Banner . "I think the bottom line is that you show respect with your demeanor," she said. "Whether you put your hand over your heart, hold your hat at shoulder level or waist level, is really in this day and age irrelevant." She pointed out that "the tune of the Star-Spangled Banner was originally a drinking song. If they can put the words to the tune of a rousing drinking song, to quibble over whether you put your hand over your heart is really ridiculous."	None	Chain email	None	None	None	2007-11-08T00:00:00	2007-11-08	['Barack_Obama']
pomt-13004	"Before Leaving, Obama Enacts Rules to Take $3,000 From EVERY American."	mostly false	/punditfact/statements/2016/dec/14/conservative-tribune/conservative-website-exaggerates-misleads-post-reg/	President Barack Obama is nearly out the door, but that hasn’t stopped the Internet from raising alarm bells about his policies. A recent post in a website called Conservative Tribune is headlined, "OUTRAGE: Before Leaving, Obama Enacts Rules to Take $3,000 From EVERY American." Other sites repeated this line, including Maine Republic Email Alert, Allen West, Young Conservatives, and Angry Patriot (which amped up the allegation by calling it "CORRUPT"). A reader asked us to delve deeper, so we did. (Conservative Tribune did not respond to an inquiry for this article.) It’s highly misleading. The article cites a Dec. 1, 2016, blog post titled, "Passing $1 Trillion," by the American Action Forum, a group that describes itself as "center-right" and "free-market." (Here’s some background on the group from our friends at FactCheck.org.) As a free-market group, reducing the regulatory burden is a core principle. So for years, the group has been tallying the costs of federal regulations, basing its work on the federal government’s own estimates of a regulation’s impact on both direct and indirect costs, including higher consumer prices, lower wages, and costs related to paperwork and other overhead. Late this year, the tally passed $1 trillion, which prompted the blog post in question. The $3,000 figure stems from the group’s calculation of $1 trillion in costs being spread out among the entire population. "On a per capita basis, there are 324 million people in the U.S., equating to a regulatory burden of $3,080 per person," wrote Sam Batkins, the group’s director of regulatory policy. So the $3,000 figure is based on a nugget of truth. But the Conservative Tribune, and other websites that shared similar headlines, framed the finding in a way that is significantly misleading. Here are five problems in the description. The $3,000-a-person figure For starters, some of the $1 trillion figure that this is based on stems from regulations imposed before Obama took office. The $1 trillion figure "tracked all net present value regulatory costs since 2005, so it includes the entire second half of the Bush administration," Batkins told PolitiFact. By our calculation, final rules under Obama alone accounted for $865 billion. That would produce a figure of $2,670 rather than $3,000. Not a dramatic difference, but one worth pointing out. And the annual cost of Obama’s regulations -- rather than the cumulative cost -- is a bit over $500 a person, according to the group’s calculations. That’s still substantial, but it’s not the wallop that $3,000 would be. The assertion that Obama did this "right before leaving" That’s not the case. This regulatory cost burden has been accumulating in fits and starts since more than a decade ago in 2005. In fact, the figure also includes regulatory costs that either "have been or will be imposed during the next few years," the blog post said. That means that "some of the costs might not be borne until the next decade," Batkins told PolitiFact. This would not hit "every" American, or all at once The headline phrase "take $3,000 from every U.S. citizen" makes it sound like people's taxes are going up $3,000 in one fell swoop. They are not. Rather, this amount would be drained over a long period of time and in myriad ways, with some people getting a bigger hit (by losing a job) and some a smaller hit (by having to pay a little more for products they buy). "It’s correct to say that regulations don’t act like taxes," Batkins said. "Many of the cost estimates take the form of higher prices for some consumer products, cars, air conditioners, and furnaces." This is an estimate, and it was calculated by a group with a perspective The headline does not make clear that these figures are estimates. The American Action Forum’s own post notes, "There is probably no one ‘correct answer’ on the cumulative costs of regulation. These figures are just estimates (unadjusted for inflation) from federal regulators, some more than a decade old, which might have dubious value." And as we’ve noted, the American Action Fund has a free-market orientation. Other groups with different perspectives may frame the statistics accordingly. This calculation leaves out all benefits from these regulations The American Action Forum mentions in its blog post that the government also calculates benefits that spring from these regulatory costs. "There are also benefits associated with many, but not all, of the largest regulations," Batkins told PolitiFact. All told, the group’s blog post says, "AAF recorded $745 billion in annual benefits during the same period." Benefits from regulations implemented under Obama include prevention of foodborne illnesses through inspection, consumer protection in the financial sector, flammability standards for consumer products, reduced energy use from conservation standards, cleaner air from emissions standards, air cargo security standards, oil-well blowout preventer systems and nuclear reactor safety standards, among many others. So, using both the cost and benefit figures, the net cost of regulations would work out to less than $800 a person -- still a net cost, but much smaller than the $3,000 figure cited in the headline. Ultimately, for the headline to cite just the costs but not the benefits amounts to cherry picking. Our ruling The Conservative Tribune published a post titled, "Before Leaving, Obama Enacts Rules to Take $3,000 From EVERY American," and other websites offered posts with similar headlines. The figure is based on a calculation from an anti-regulatory group, though we do give the conclusion some credence because the number is drawn from the federal government’s own estimates. However, the headline glosses over several important caveats. The costs were not solely imposed under Obama, and the ones that were on his watch occurred over an eight-year period, rather than just "before leaving" the White House. Finally, contrary to the headline’s implication, Americans will not be charged a $3,000 fee because of action taken in Obama’s final weeks. Rather, they would experience higher consumer costs or lower wages over many years, with a lot of variation from person to person, and going many years into the future. The calculation completely ignores the estimated benefits of these regulations, with a value that balances out about three-quarters of the cost figure cited. The statement contains an element of truth but ignores critical facts that would give a different impression, so we rate it Mostly False. https://www.sharethefacts.co/share/85a69956-7bb7-4464-b30d-6d4e640eeab6	None	Conservative Tribune	None	None	None	2016-12-14T14:53:30	2016-12-02	['None']
pomt-10184	"Last week Senator Obama's running mate said, get this, 'Raising taxes is patriotic.' "	mostly false	/truth-o-meter/statements/2008/sep/23/john-mccain/he-said-it-was-patriotic-to-pay-higher-taxes/	Joe Biden may never live down his Sept. 18, 2008, comment on ABC's Good Morning America that wealthy Americans should act patriotically by paying more taxes. The Delaware senator and Democratic vice presidential nominee's remarks have proved a useful rallying cry for Republican nominee John McCain in painting Barack Obama as a tax-and-spend liberal. But that doesn't mean it's okay to distort the record, which is what McCain did during a Sept. 22 campaign rally in Reading, Pa., when he told an audience of supporters that "last week Senator Obama's running mate said, get this, 'Raising taxes is patriotic.' " Let's go to the transcript. Kate Snow, the ABC reporter conducting the interview with Biden, starts out discussing Obama's plan to roll back the Bush tax cuts of 2001 and 2003, effectively raising taxes on families making more than $250,000. Snow begins: "Anyone making over $250,000…" Biden finishes her thought: "… is going to pay more. It's time to be patriotic, time to jump in, time to be part of the deal, time to help get America out of the rut." Biden made the same point at a Sept. 3 town hall in Sarasota, Fla. One woman wondered what to tell friends who worry that an Obama-Biden victory will mean higher taxes. "It's time to be patriotic. That's what you say to them," Biden answered. It's a debatable argument Biden makes, but clearly he is not praising Obama's patriotism for planning to raise taxes. Rather he's invoking the patriotism of those wealthy taxpayers footing the bill. Still, McCain's twisting of Biden's words isn't totally off base, given that Biden brought up patriotism while justifying Obama's plan to raise taxes on some wealthy Americans. We rule McCain's claim Barely True. Editor's note: This statement was rated Barely True when it was published. On July 27, 2011, we changed the name for the rating to Mostly False.	None	John McCain	None	None	None	2008-09-23T00:00:00	2008-09-22	['Barack_Obama']
